url,domain,resource_name,url_source
https://hawc.epa.gov/summary/visual/assessment/100500256/PFAS-430-XAgency-Evidence-Map-Dashboard/,hawc.epa.gov,Systematic Evidence Map,recovered
https://ehp.niehs.nih.gov/about-ehp/license,ehp.niehs.nih.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/visual/assessment/100500256/Animal-SQE-Heatmap/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/assessment/100500256/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/data-pivot/assessment/100500256/Figure-24-21-Fluorotelomer-alcohol_Inhalation_All/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/data-pivot/assessment/100500256/Figure-11-ADONA_Oral-devtoxscreen/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/visual/assessment/100500256/Animal-SQE-Heatmap_nonECHA/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/data-pivot/assessment/100500256/Figure-6-21-Fluorotelomer-alcohol_Oral-All/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/data-pivot/assessment/100500256/Figure-21-Perfluorododecanoic-acid_OralChronic/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/visual/assessment/100500256/PFAS-430-HAWC-Literature-Inventory-Tree/,hawc.epa.gov,Systematic Evidence Map,recovered
https://hawc.epa.gov/summary/visual/assessment/100500256/PFAS-XAgency-HAWC-Literature-Inventory-Tree/,hawc.epa.gov,Systematic Evidence Map,recovered
https://publications.jrc.ec.europa.eu/repository/handle/JRC120199,publications.jrc.ec.europa.eu,mid-2000s,recovered
https://zenodo.org/record/6683798#.Y49wIezMJJF,zenodo.org,FoodOn,original
https://ror.org/0384j8v12,ror.org,Deep Neural Network,recovered
https://www.theguardian.com/technology/2016/oct/,www.theguardian.com,Deep Neural Network,recovered
https://ror.org/04jt46d36,ror.org,Deep Neural Network,recovered
https://ror.org/02aqsxs83,ror.org,Deep Neural Network,recovered
https://pubchem.ncbi.nlm.nih.gov,pubchem.ncbi.nlm.nih.gov,Symbol Nomenclature For Glycans,original
https://github.com/BIGchix/GINv2.0,github.com,Global Integrative Network,original
http://www.ibdirp.com,www.ibdirp.com,GMrepo,original
https://gmrepo.humangut.info,gmrepo.humangut.info,GMrepo,original
https://github.com/twinkle121/CNC,github.com,CNC,original
https://c-path.org/wp-content/uploads/2022/02/RDCA-DAP_DataUseAgreement.pdf,c-path.org,RDCA-DAP,recovered
https://c-path.org/programs/rdca-dap/,c-path.org,RDCA-DAP,recovered
https://www.govinfo.gov/content/pkg/STATUTE-96/pdf/STATUTE-96-Pg2049.pdf,www.govinfo.gov,RDCA-DAP,recovered
https://ror.org/02mgtg880,ror.org,RDCA-DAP,recovered
https://www.fda.gov/news-events/fda-voices/rare-disease-day-2020-fda-continues-important-work-treatments-rare-diseases#:~,www.fda.gov,RDCA-DAP,recovered
https://nlmixr2.org/,nlmixr2.org,RDCA-DAP,recovered
https://gitlab.c-path.org/c-pathontology/critical-path-ontology,gitlab.c-path.org,RDCA-DAP,recovered
https://github.com/skrhakv/CryptoBench/,github.com,P2Rank,original
https://osf.io/pz4a9/,osf.io,P2Rank,original
https://prankweb.cz/,prankweb.cz,P2Rank,original
https://www.fda.gov/science-research/bioinformatics-tools,www.fda.gov,Food and Drug Administration,phase8_recovery
http://www.phi-base.org,www.phi-base.org,FungiDB,original
https://fungidb.org,fungidb.org,FungiDB,original
https://veupathdb.org,veupathdb.org,FungiDB,original
https://mmcif.wwpdb.org/docs/user-guide/guide.html,mmcif.wwpdb.org,RCSB PDB,recovered
https://amt.coretrustseal.org/certificates/,amt.coretrustseal.org,RCSB PDB,recovered
https://www.rcsb.org/3d-view,www.rcsb.org,RCSB PDB,recovered
https://pdb101.rcsb.org/,pdb101.rcsb.org,RCSB PDB,recovered
https://globalbiodata.org,globalbiodata.org,RCSB PDB,recovered
https://pdb101.rcsb.org/train/training-events,pdb101.rcsb.org,RCSB PDB,recovered
https://cran.r-project.org/web/packages/mulea/,cran.r-project.org,GMT,original
https://github.com/ELTEbioinformatics/mulea,github.com,GMT,original
https://remap.univ-amu.fr,remap.univ-amu.fr,ReMap,original
https://github.com/tgstoecker/MuWU,github.com,BonnMu,original
https://github.com/SPKlab/Operon-Finder,github.com,Finder,original
https://www.iitg.ac.in/spkanaujia/operonfinder.html,www.iitg.ac.in,Finder,original
https://ncov2019.live/,ncov2019.live,RCNN,recovered
https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/,bimcv.cipf.es,RCNN,recovered
https://radiopaedia.org/search?utf8=%E2%9C%93&#x00026,radiopaedia.org,RCNN,recovered
https://threadreaderapp.com/thread/1243928581983670272.html#,threadreaderapp.com,RCNN,recovered
https://www.sirm.org/category/senza-categoria/covid-19/,www.sirm.org,RCNN,recovered
https://www.eurorad.org/advanced-search?search=covid-19,www.eurorad.org,RCNN,recovered
http://iab-rubric.org/resources/caaxr2020.html,iab-rubric.org,RCNN,recovered
https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/#1590859488150-148be708-c3f3,bimcv.cipf.es,RCNN,recovered
https://paperswithcode.com/datasets/license,paperswithcode.com,RCNN,recovered
http://iab-rubric.org/caaxr2020,iab-rubric.org,RCNN,recovered
https://www.bsti.org.uk/training-and-education/covid-19-bsti-imaging-database/,www.bsti.org.uk,RCNN,recovered
https://stanfordmlgroup.github.io/competitions/chexplanation/,stanfordmlgroup.github.io,RCNN,recovered
https://ngdc.cncb.ac.cn/p10k/,ngdc.cncb.ac.cn,P10K,original
https://github.com/NIGMS/NIGMS-Sandbox,github.com,NIGMS,original
https://ror.org/01j903a45,ror.org,BERTopic,recovered
https://ror.org/04nc32781,ror.org,BERTopic,recovered
https://ror.org/04s11ea33,ror.org,BERTopic,recovered
https://ror.org/01cq23130,ror.org,BERTopic,recovered
https://www.lipsum.com/,www.lipsum.com,BERTopic,recovered
https://huggingface.co/BAAI/bge-large-en-v1.5,huggingface.co,BERTopic,recovered
https://ror.org/05y33vv83,ror.org,BERTopic,recovered
https://ror.org/02cafbr77,ror.org,BERTopic,recovered
https://benlangmead.github.io/aws-indexes/k2,benlangmead.github.io,FunOMIC,recovered
https://ror.org/01xtthb56,ror.org,FunOMIC,recovered
https://www.duo.uio.no/handle/10852/104186,www.duo.uio.no,FunOMIC,recovered
https://ror.org/00j9c2840,ror.org,FunOMIC,recovered
https://ror.org/046nvst19,ror.org,FunOMIC,recovered
https://www.ema.europa.eu/,www.ema.europa.eu,BETA,original
http://onlinelibrary.wiley.com/doi/10.1111/bph.16176,onlinelibrary.wiley.com,http://onlinelibrary.wiley.com/doi/10.1111/bph.16176,original
http://www.guidetopharmacology.org,www.guidetopharmacology.org,http://onlinelibrary.wiley.com/doi/10.1111/bph.16176,original
https://www.rcsb.org/,www.rcsb.org,RCSB,original
https://ngdc.cncb.ac.cn,ngdc.cncb.ac.cn,CCLHunter,original
https://ngdc.cncb.ac.cn/cclhunter,ngdc.cncb.ac.cn,CCLHunter,original
https://www.culturecollections.org.uk/products/bacteria/detail.jsp?refId=NCTC+3&#x00026,www.culturecollections.org.uk,NCTC,recovered
https://ccinfo.wdcm.org/,ccinfo.wdcm.org,NCTC,recovered
https://ror.org/024mrxd33,ror.org,NCTC,recovered
https://cohesindb.iqb.u-tokyo.ac.jp,cohesindb.iqb.u-tokyo.ac.jp,CohesinDB,original
http://www.asco.org/supportive-care-guidelines,www.asco.org,GAM,original
https://artyomovlab.wustl.edu/shiny/gatom,artyomovlab.wustl.edu,GAM,original
https://ctlab.itmo.ru/shiny/gatom,ctlab.itmo.ru,GAM,original
https://old-prod.asco.org/sites/new-www.asco.org/files/content-files/practice-patients/documents/2023-PGA-Final.pdf,old-prod.asco.org,GAM,original
https://youtu.be/jnaQIjOz2Dw,youtu.be,GAM,original
https://youtu.be/nZXtwaGh0Z0,youtu.be,GAM,original
https://cellprofiler.org/,cellprofiler.org,CellProfiler,phase8_recovery
https://nakb.org/,nakb.org,Nucleic Acid Database,phase8_recovery
https://ivyspring.com/terms,ivyspring.com,SAPN,recovered
https://codalab.lisn.upsaclay.fr/competitions/16381,codalab.lisn.upsaclay.fr,Cellosaurus,original
https://dgrc.bio.indiana.edu/cells/Catalog,dgrc.bio.indiana.edu,Cellosaurus,original
https://entomology.ca.uky.edu/aginsectcellsdatabase,entomology.ca.uky.edu,Cellosaurus,original
https://web.expasy.org/cellosaurus/,web.expasy.org,Cellosaurus,original
http://www.oxfordjournals.org/nar/database/c/,www.oxfordjournals.org,ChIPBase,original
https://academic.oup.com/nar,academic.oup.com,ChIPBase,original
https://rnasysu.com/chipbase3/,rnasysu.com,ChIPBase,original
http://carsdb.ppmclab.com,carsdb.ppmclab.com,CARs-DB,original
http://carsdb.ppmclab.com/,carsdb.ppmclab.com,CARs-DB,original
https://bidd.group/CMAUP/index.html,bidd.group,SwissADME,original
https://pandora.earth/,pandora.earth,CIMA,recovered
https://isomemo.com/,isomemo.com,CIMA,recovered
https://pandoradata.earth/group/isomemo-group,pandoradata.earth,CIMA,recovered
https://ckan.org/,ckan.org,CIMA,recovered
https://isomemoapp.com/,isomemoapp.com,CIMA,recovered
https://pandoradata.earth/organization/matilda-a-repository-for-medieval-bioanthropological-databases,pandoradata.earth,CIMA,recovered
https://www.gisaid.org,www.gisaid.org,HRSV,original
https://fluxnet.fluxdata.org/,fluxnet.fluxdata.org,GOME-2,recovered
http://data.tpdc.ac.cn/en/data/582663f5-3be7-4f26-bc45-b56a3c4fc3b7/,data.tpdc.ac.cn,GOME-2,recovered
https://ladsweb.modaps.eosdis.nasa.gov/,ladsweb.modaps.eosdis.nasa.gov,GOME-2,recovered
https://ceres.larc.nasa.gov/data/data-product-dois/,ceres.larc.nasa.gov,GOME-2,recovered
https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/,avdc.gsfc.nasa.gov,GOME-2,recovered
https://informatics.jax.org,informatics.jax.org,Mouse Genome Database,original
https://www.mdcalc.com/cha2ds2-vasc-score-atrial-fibrillation-stroke-risk,www.mdcalc.com,BRIDGE,recovered
https://www.ideo.com/post/design-kit,www.ideo.com,BRIDGE,recovered
https://www.jmir.org,www.jmir.org,BRIDGE,recovered
https://www.humanapi.co/,www.humanapi.co,BRIDGE,recovered
https://www.jmir.org/,www.jmir.org,BRIDGE,recovered
https://memory.ucsf.edu/,memory.ucsf.edu,BRIDGE,recovered
https://www.mdpi.com/article/10.3390/ijms251910568/s1,www.mdpi.com,CIP,recovered
http://tmaj.pathology.jhmi.edu/,tmaj.pathology.jhmi.edu,CRPC,recovered
http://cebp.aacrjournals.org/,cebp.aacrjournals.org,CRPC,recovered
https://www.uptodate.com/contents/initial-systemic-therapy-for-castration-sensitive-prostate-cancer,www.uptodate.com,CRPC,recovered
https://link.springer.com/chapter/10.1007/978-3-319-62710-6_1,link.springer.com,CRPC,recovered
http://mathtc.nscc-tj.cn/cataai/,mathtc.nscc-tj.cn,BRENDA,original
https://qinlab.sysu.edu.cn/corn/home,qinlab.sysu.edu.cn,CORN,original
https://qinlab.sysu.edu.cn/home,qinlab.sysu.edu.cn,CORN,original
https://phenomics.va.ornl.gov/,phenomics.va.ornl.gov,CIPHER,original
https://ror.org/027bh9e22,ror.org,OpenAlex,recovered
https://www.elsevier.com/__data/assets/pdf_file/0007/69451/ScopusContentCoverageGuideWEB.pdf,www.elsevier.com,OpenAlex,recovered
https://webofscience.help.clarivate.com/en-us/Content/document-types.html,webofscience.help.clarivate.com,OpenAlex,recovered
https://ror.org/020f3ap87,ror.org,OpenAlex,recovered
https://ror.org/047426m28,ror.org,OpenAlex,recovered
https://ror.org/041pakw92,ror.org,OpenAlex,recovered
https://www.nature.com/sdata/publish/submission-guidelines#sec-1,www.nature.com,OpenAlex,recovered
https://pitt.libguides.com/findingdata/datajournals,pitt.libguides.com,OpenAlex,recovered
https://www.nature.com/sdata/articles,www.nature.com,OpenAlex,recovered
http://neuronbridge.janelia.org,neuronbridge.janelia.org,NeuronBridge,original
https://osf.io/8c9rg/,osf.io,SFUSED,original
https://humantumoratlas.org/,humantumoratlas.org,HTAN,phase8_recovery
https://mother-db.org/,mother-db.org,MOTHER-DB,phase8_recovery
https://mother-db.org/,mother-db.org,MOTHER,phase8_recovery
https://galaxyproject.org,galaxyproject.org,Galaxy Training Network,original
https://bids-specification.readthedocs.io,bids-specification.readthedocs.io,SUDMEX,recovered
https://openneuro.org/datasets/ds003037/versions/2.1.0,openneuro.org,SUDMEX,recovered
https://bids-specification.readthedocs.io/,bids-specification.readthedocs.io,SUDMEX,recovered
https://rsdb.cmdm.tw,rsdb.cmdm.tw,GARD,original
https://www.sts.org/registries/sts-national-database/general-thoracic-surgery-database,www.sts.org,STS GTSD,phase8_recovery
https://www.openprot.org/,www.openprot.org,OpenCustomDB,original
https://ccsm.uth.edu/SexAnnoDB/,ccsm.uth.edu,SARC,original
http://zhouyq-lab.szbl.ac.cn/download/,zhouyq-lab.szbl.ac.cn,Genome Warehouse,original
https://ngdc.cncb.ac.cn/gwh,ngdc.cncb.ac.cn,Genome Warehouse,original
https://ngdc.cncb.ac.cn/omix/release/OMIX003037,ngdc.cncb.ac.cn,Genome Warehouse,original
https://nakb.org/,nakb.org,Nucleic Acid Knowledgebase,phase8_recovery
https://ror.org/01k8vtd75,ror.org,Centers for Disease Control,recovered
https://ror.org/04gyf1771,ror.org,Centers for Disease Control,recovered
https://ror.org/0453v4r20,ror.org,Centers for Disease Control,recovered
https://ror.org/03yxg7206,ror.org,Centers for Disease Control,recovered
https://ror.org/03czfpz43,ror.org,Centers for Disease Control,recovered
https://ror.org/00te3t702,ror.org,Centers for Disease Control,recovered
https://ror.org/036rp1748,ror.org,Centers for Disease Control,recovered
https://ror.org/042twtr12,ror.org,Centers for Disease Control,recovered
https://ror.org/00414dg76,ror.org,Centers for Disease Control,recovered
https://ror.org/03wa2q724,ror.org,Centers for Disease Control,recovered
https://ror.org/03v76x132,ror.org,Centers for Disease Control,recovered
https://ror.org/02zgfyq81,ror.org,Centers for Disease Control,recovered
https://ror.org/04wffgt70,ror.org,Centers for Disease Control,recovered
https://ror.org/05rrcem69,ror.org,Centers for Disease Control,recovered
https://ror.org/01cwqze88,ror.org,Centers for Disease Control,recovered
https://ror.org/047s2c258,ror.org,Centers for Disease Control,recovered
https://ror.org/059yx9a68,ror.org,Centers for Disease Control,recovered
https://ror.org/04jhswv08,ror.org,Centers for Disease Control,recovered
https://ror.org/02y7p0749,ror.org,Centers for Disease Control,recovered
https://ror.org/036jqmy94,ror.org,Centers for Disease Control,recovered
https://ror.org/00y4zzh67,ror.org,Centers for Disease Control,recovered
https://ror.org/031e6xm45,ror.org,Centers for Disease Control,recovered
https://github.com/AdrianSeguraOrtiz/BIO-INSIGHT,github.com,Software,original
https://pypi.org/project/GENECI/3.0.1/,pypi.org,Software,original
https://sourceforge.net/projects/badass/,sourceforge.net,Software,original
https://www.humancellatlas.org/,www.humancellatlas.org,HCA,original
https://github.com/ltorres97/Meta-GTNRP,github.com,contributionThe,original
http://lifeome.net/database/hccdb2,lifeome.net,HCCDB,original
http://www.citrusgenomedb.org,www.citrusgenomedb.org,Genome Database,original
http://www.cottongen.org,www.cottongen.org,Genome Database,original
http://www.pulsedb.org,www.pulsedb.org,Genome Database,original
http://www.rosaceae.org,www.rosaceae.org,Genome Database,original
http://www.vaccinium.org,www.vaccinium.org,Genome Database,original
http://hainmu-biobigdata.com/hcdt,hainmu-biobigdata.com,HCDT,original
https://rda.ucar.edu/datasets/d314008,rda.ucar.edu,CONUS,recovered
https://ror.org/01keh0577,ror.org,CONUS,recovered
https://www2.mmm.ucar.edu/wrf/users/docs/user_guide_V3/user_guide_V3.6/ARWUsersGuideV3.6.1.pdf,www2.mmm.ucar.edu,CONUS,recovered
https://ror.org/03czfpz43,ror.org,CONUS,recovered
https://www2.mmm.ucar.edu/wrf/users/download/get_source.html,www2.mmm.ucar.edu,CONUS,recovered
http://nco.sf.net/nco.pdf,nco.sf.net,CONUS,recovered
https://www.fao.org/land-water/land/land-governance/land-resources-planning-toolbox/category/details/en/c/1026564/,www.fao.org,CONUS,recovered
https://ror.org/03r0ha626,ror.org,CONUS,recovered
https://madis.noaa.gov,madis.noaa.gov,CONUS,recovered
https://www.unidata.ucar.edu/software/netcdf/,www.unidata.ucar.edu,CONUS,recovered
https://forum.mmm.ucar.edu/threads/references-for-geogrid-static-data.168/,forum.mmm.ucar.edu,CONUS,recovered
https://prism.oregonstate.edu/documents/PRISM_datasets.pdf,prism.oregonstate.edu,CONUS,recovered
https://www2.mmm.ucar.edu/wrf/users/download/get_sources_wps_geog_V3.html,www2.mmm.ucar.edu,CONUS,recovered
https://ror.org/02ttsq026,ror.org,CONUS,recovered
https://cirrus.ucsd.edu/ncview/,cirrus.ucsd.edu,CONUS,recovered
https://hydrology.nws.noaa.gov/aorc-historic/Documents/AORC-Version1.1-SourcesMethodsandVerifications.pdf,hydrology.nws.noaa.gov,CONUS,recovered
https://ror.org/03v76x132,ror.org,CONUS,recovered
https://ror.org/05cvfcr44,ror.org,CONUS,recovered
https://www.mrlc.gov,www.mrlc.gov,CONUS,recovered
https://www.esrl.noaa.gov/psd/data/gridded/data.UDel_AirT_Precip.html,www.esrl.noaa.gov,CONUS,recovered
https://eur-lex.europa.eu/eli/reg/2016/679/oj,eur-lex.europa.eu,Salzburg Intensive Care database,recovered
https://www.gnu.org/software/gzip/manual/gzip.html#Overview,www.gnu.org,Salzburg Intensive Care database,recovered
https://ror.org/03z3mg085,ror.org,Salzburg Intensive Care database,recovered
https://www.sicdb.com/Documentation/Main_Page,www.sicdb.com,Salzburg Intensive Care database,recovered
https://ror.org/006k2kk72,ror.org,Salzburg Intensive Care database,recovered
https://genome.ucsc.edu,genome.ucsc.edu,Genome Browser,original
https://www.home-for-researchers.com,www.home-for-researchers.com,Cell Death & Disease</i,recovered
https://ivyspring.com/terms,ivyspring.com,Cell Death & Disease</i,recovered
https://www.figdraw.com/static/index.html,www.figdraw.com,Cell Death & Disease</i,recovered
https://www.graphica.app/,www.graphica.app,Cell Death & Disease</i,recovered
https://www.citexs.com,www.citexs.com,Cell Death & Disease</i,recovered
https://www.webofscience.com/wos/,www.webofscience.com,Cell Death & Disease</i,recovered
https://ror.org/043j0f473,ror.org,SOLVE,recovered
https://ror.org/01hwamj44,ror.org,SOLVE,recovered
https://platform.rd-connect.eu/,platform.rd-connect.eu,SOLVE,recovered
https://www.deciphergenomics.org/patient/305550/phenotypes/person/62257,www.deciphergenomics.org,SOLVE,recovered
https://ror.org/00t3r8h32,ror.org,SOLVE,recovered
https://ror.org/013meh722,ror.org,SOLVE,recovered
https://ror.org/00ca2c886,ror.org,SOLVE,recovered
https://www.treathsp.net/,www.treathsp.net,SOLVE,recovered
https://ror.org/021018s57,ror.org,SOLVE,recovered
https://ror.org/03k1bsr36,ror.org,SOLVE,recovered
https://ror.org/01kj2bm70,ror.org,SOLVE,recovered
https://ror.org/02h6h5y05,ror.org,SOLVE,recovered
https://treatabolome.cnag.crg.eu,treatabolome.cnag.crg.eu,SOLVE,recovered
https://ror.org/02catss52,ror.org,SOLVE,recovered
https://ror.org/02dcqy320,ror.org,SOLVE,recovered
https://ror.org/05591te55,ror.org,SOLVE,recovered
https://ror.org/03c62dg59,ror.org,SOLVE,recovered
https://ror.org/01tevnk56,ror.org,SOLVE,recovered
https://ror.org/027m9bs27,ror.org,SOLVE,recovered
https://ror.org/048b34d51,ror.org,SOLVE,recovered
https://ror.org/00xmkp704,ror.org,SOLVE,recovered
https://www.ern-rnd.eu/,www.ern-rnd.eu,SOLVE,recovered
https://erdera.org/,erdera.org,SOLVE,recovered
http://www.eurogentest.org/,www.eurogentest.org,SOLVE,recovered
https://ror.org/04v54gj93,ror.org,SOLVE,recovered
https://ror.org/02kqnpp86,ror.org,SOLVE,recovered
https://ega-archive.org/,ega-archive.org,SOLVE,recovered
https://ror.org/04za5zm41,ror.org,SOLVE,recovered
https://www.genturis.eu,www.genturis.eu,SOLVE,recovered
https://ror.org/041nas322,ror.org,SOLVE,recovered
https://ror.org/043pwc612,ror.org,SOLVE,recovered
https://ror.org/05wg1m734,ror.org,SOLVE,recovered
https://ror.org/0270xt841,ror.org,SOLVE,recovered
https://ror.org/03c4mmv16,ror.org,SOLVE,recovered
https://ror.org/00cv9y106,ror.org,SOLVE,recovered
https://ern-ithaca.eu/,ern-ithaca.eu,SOLVE,recovered
https://ror.org/0245cg223,ror.org,SOLVE,recovered
https://ror.org/040af2s02,ror.org,SOLVE,recovered
https://ror.org/057qpr032,ror.org,SOLVE,recovered
https://www.kingrelatedness.com/,www.kingrelatedness.com,SOLVE,recovered
https://ror.org/008x57b05,ror.org,SOLVE,recovered
https://rd-neuromics.eu/,rd-neuromics.eu,SOLVE,recovered
https://ror.org/02sy42d13,ror.org,SOLVE,recovered
https://www.omim.org/,www.omim.org,SOLVE,recovered
https://www.france-genomique.org/projet/myocapture-novel-for-genes-myopathies/?lang=en,www.france-genomique.org,SOLVE,recovered
https://ror.org/019xaj585,ror.org,SOLVE,recovered
http://www.orphadata.org/cgi-bin/index.php,www.orphadata.org,SOLVE,recovered
https://ror.org/021sy4w91,ror.org,SOLVE,recovered
https://nimhans.ac.in/,nimhans.ac.in,SOLVE,recovered
https://ror.org/033rx1153,ror.org,SOLVE,recovered
https://www.uk10k.org/,www.uk10k.org,SOLVE,recovered
https://ror.org/00mzz1w90,ror.org,SOLVE,recovered
https://ror.org/03a1kwz48,ror.org,SOLVE,recovered
https://www.omim.org/entry/122470,www.omim.org,SOLVE,recovered
https://ror.org/024d6js02,ror.org,SOLVE,recovered
https://www.rediris.es/,www.rediris.es,SOLVE,recovered
https://ror.org/00zn2c847,ror.org,SOLVE,recovered
https://ror.org/0377z4z10,ror.org,SOLVE,recovered
https://www.eurordis.org/,www.eurordis.org,SOLVE,recovered
https://www.nccn.org/guidelines/category_1,www.nccn.org,SOLVE,recovered
https://cmg.broadinstitute.org/,cmg.broadinstitute.org,SOLVE,recovered
https://ror.org/018906e22,ror.org,SOLVE,recovered
https://ror.org/01txwsw02,ror.org,SOLVE,recovered
https://ror.org/04h699437,ror.org,SOLVE,recovered
https://ror.org/03nadee84,ror.org,SOLVE,recovered
https://ror.org/01nr6fy72,ror.org,SOLVE,recovered
https://www.orphadata.com/ontologies/,www.orphadata.com,SOLVE,recovered
https://ror.org/052g8jq94,ror.org,SOLVE,recovered
https://ror.org/01tvm6f46,ror.org,SOLVE,recovered
https://ror.org/03mynna02,ror.org,SOLVE,recovered
https://ror.org/0125yxn03,ror.org,SOLVE,recovered
https://ror.org/0207fe012,ror.org,SOLVE,recovered
https://ror.org/02en5vm52,ror.org,SOLVE,recovered
https://ror.org/02jz4aj89,ror.org,SOLVE,recovered
https://cordis.europa.eu/project/id/313010,cordis.europa.eu,SOLVE,recovered
https://ror.org/012p63287,ror.org,SOLVE,recovered
https://ror.org/01xnwqx93,ror.org,SOLVE,recovered
https://ror.org/04xfdsg27,ror.org,SOLVE,recovered
https://www.mitomap.org/MITOMAP,www.mitomap.org,SOLVE,recovered
https://ern-euro-nmd.eu/,ern-euro-nmd.eu,SOLVE,recovered
https://ror.org/034a0hk59,ror.org,SOLVE,recovered
https://ror.org/027nwsc63,ror.org,SOLVE,recovered
https://ror.org/01hq89f96,ror.org,SOLVE,recovered
https://ror.org/02s7et124,ror.org,SOLVE,recovered
https://ror.org/00za53h95,ror.org,ConvLSTM,recovered
https://www.humancellatlas.org/,www.humancellatlas.org,Cell Atlas,original
https://soma.weill.cornell.edu/apps/I4_Microbiome/,soma.weill.cornell.edu,SOMA,recovered
https://soma.weill.cornell.edu/apps/SOMA_Browser,soma.weill.cornell.edu,SOMA,recovered
https://soma.weill.cornell.edu/apps/SOMA_Browser/,soma.weill.cornell.edu,SOMA,recovered
https://soma.weill.cornell.edu/apps/I4_Multiome/,soma.weill.cornell.edu,SOMA,recovered
https://ror.org/05cf8a891,ror.org,SOMA,recovered
https://ror.org/03taz7m60,ror.org,SOMA,recovered
https://ror.org/01esghr10,ror.org,SOMA,recovered
https://ror.org/027zt9171,ror.org,SOMA,recovered
https://ntrs.nasa.gov/citations/20180008444,ntrs.nasa.gov,SOMA,recovered
https://ror.org/03pa16y14,ror.org,SOMA,recovered
https://ror.org/05bnh6r87,ror.org,SOMA,recovered
https://ror.org/0153tk833,ror.org,SOMA,recovered
https://osdr.nasa.gov,osdr.nasa.gov,SOMA,recovered
https://ror.org/05g3dte14,ror.org,SOMA,recovered
https://ror.org/016tfm930,ror.org,SOMA,recovered
https://ror.org/01sxvbm95,ror.org,SOMA,recovered
https://ror.org/03c4mmv16,ror.org,SOMA,recovered
https://ror.org/05jtef216,ror.org,SOMA,recovered
https://ror.org/00f54p054,ror.org,SOMA,recovered
https://osdr.nasa.gov/bio/,osdr.nasa.gov,SOMA,recovered
https://ror.org/050sv4x28,ror.org,SOMA,recovered
https://ror.org/03k1gpj17,ror.org,SOMA,recovered
https://ror.org/01g1xae87,ror.org,SOMA,recovered
https://ror.org/03c62dg59,ror.org,SOMA,recovered
https://www.factoriesinspace.com/graphs/In-Space-Economy-2021_Erik-Kulu_IAC2021.pdf,www.factoriesinspace.com,SOMA,recovered
https://ror.org/02r109517,ror.org,SOMA,recovered
https://cambank.weill.cornell.edu/,cambank.weill.cornell.edu,SOMA,recovered
https://ror.org/05n0wgt02,ror.org,SOMA,recovered
https://ror.org/00xzdzk88,ror.org,SOMA,recovered
https://ror.org/02rmd1t30,ror.org,SOMA,recovered
http://www.singlecellatlas.org,www.singlecellatlas.org,Cell,original
https://academic.oup.com/database/article/doi/10.1093/database/baaf079/8343212,academic.oup.com,HCoV,phase8_recovery
http://117.50.127.228/CellMarker/,117.50.127.228,CellMarker,original
http://bio-bigdata.hrbmu.edu.cn/CellMarker,bio-bigdata.hrbmu.edu.cn,CellMarker,original
https://github.com/liuhong-jia/scAnno,github.com,CellMarker,original
https://github.com/svassileva/symptemist-multilingual-linking,github.com,SapBERT,original
http://www.brainclinics.com/resources,www.brainclinics.com,OCD,original
http://www.synapse.org/TDBRAIN,www.synapse.org,OCD,original
https://data.4dnucleome.org/,data.4dnucleome.org,Nucleome,original
https://github.com/kuzobuta/4dn_cwl_pipeline,github.com,Nucleome,original
https://bioconductor.org/packages/SBGNview,bioconductor.org,SBGN,original
https://github.com/datapplab/SBGNview,github.com,SBGN,original
https://idg.reactome.org,idg.reactome.org,SBGN,original
https://www.cdc.gov/vaccinesafety/concerns/adjuvants.html,www.cdc.gov,SNA,recovered
https://www.pnas.org/lookup/suppl/doi:10.1073/pnas.2119093119/-/DCSupplemental,www.pnas.org,SNA,recovered
https://www.cdc.gov/coronavirus/2019-ncov/variants/variant-classifications.html,www.cdc.gov,SNA,recovered
https://ror.org/01rje3r53,ror.org,CEPH,recovered
https://ror.org/004yvsb77,ror.org,CEPH,recovered
https://chip-atlas.org,chip-atlas.org,GUI-,original
https://phenomics.va.ornl.gov/,phenomics.va.ornl.gov,Centralized Interactive Phenomics Resource,original
http://juniper.health.unm.edu/tcrd/,juniper.health.unm.edu,Central Resource Database,original
https://diseases.jensenlab.org,diseases.jensenlab.org,Central Resource Database,original
https://pharos.nih.gov/,pharos.nih.gov,Central Resource Database,original
https://pubchem.ncbi.nlm.nih.gov,pubchem.ncbi.nlm.nih.gov,SNFG,original
https://ror.org/00ndx3g44,ror.org,NanoSuit,recovered
https://ror.org/05crbcr45,ror.org,NanoSuit,recovered
https://cobramod.readthedocs.io/,cobramod.readthedocs.io,Constraint,original
https://github.com/HelikarLab/COMO,github.com,Constraint,original
