pmid,entity_count,entities,spacy_count,v2_count
32875540,2,"['clupedia', 'asd']",2,0
31241221,2,"['power analysis of multiancestry am', 'pamam']",1,2
33999203,2,"['predictprotein', 'predictprotein.org']",2,1
33999207,2,"['cuda', 'perceptron']",2,1
32785571,2,"['seladb', 'seladb.<h4']",2,1
26921330,2,"['aacr', 'phosphoatlas']",2,1
31733065,2,"['pathogen-host interactions database', 'phi-base']",0,2
28854643,2,"['msdb', 'microsatellite database']",2,2
23284085,2,"['open source repository of perfect and imperfect repeats in organelle genomes for evolutionary genomics', 'chloromitossrdb']",2,1
34522291,2,"['histoclean', 'open-source software for histological image pre-processing and augmentation to improve development of robust convolutional neural networks']",2,1
27131791,2,"['apid', 'agile protein interactomes dataserver']",2,2
22759648,2,"['open mutation miner', 'omm']",1,2
26069265,2,"['hange-o', 'change-o']",1,2
25708775,2,"['kegg', 'expath']",2,1
30329070,2,"['uniprot', 'raftprot']",2,1
29509874,2,"['a curated data-resource of protein carbonylation sites', 'carbonyldb']",2,1
22563070,2,"['genome-scale metabolic model simulation', 'gemsirv']",2,1
28451969,2,"['fun4me', 'gene annotation to function prediction for metagenomics']",2,1
34174819,2,"['nibind', 'unibind']",1,2
27096930,2,"['omics', 'omics integrator']",0,2
31410449,2,"['robokop', 'reasoning over biomedical objects linked in knowledge oriented pathways']",2,1
31029079,2,"['sesa', 'csesa']",1,2
31901979,2,"['cnadbcc', 'http://cailab.labshare.cn/cnadbcc/']",2,1
26444974,2,"['listeriabase', 'isteriabase']",1,2
30918944,2,"['fusionlearn', 'a biomarker selection algorithm on cross-platform data']",2,1
33568057,2,"['alaxytrakr', 'galaxytrakr']",1,2
29444388,2,"['virtual microscopy database', 'vmd']",2,2
25348402,2,"['gold', 'genomes online database']",2,2
25348404,2,"['wdspdb', 'wdsp']",2,1
29045725,2,"['a curated gene expression database for stem cell lineage analysis', 'stemmapper']",2,1
30639259,2,"['htip', 'iap']",2,1
28592545,2,"['fimtyper', 'https://bitbucket.org/genomicepidemiology/fimtyper_db']",1,1
26476447,2,"['flowering-interactive database', 'flor-id']",2,2
32556167,2,"['atchdog', 'watchdog']",0,2
22661580,2,"['sib bioinformatics resource portal', 'expasy']",2,1
27632579,2,"['a public resource for customizable metagenomics annotation', 'metastorm']",2,1
33180112,2,"['pmc', 'europe pmc']",1,1
25818895,2,"['scan', 'eqtl']",2,1
33104797,2,"['rediportal', 'millions of novel a-to-i rna editing events from thousands of rnaseq experiments']",2,1
23775700,2,"['docktrina', 'docking triangular protein trimers']",2,1
22750101,2,"['lshgd', 'leprosy susceptible human gene database']",2,2
32682392,2,"['fluconvert', 'iniflu']",2,2
34120586,2,"['http://compbio-zhanglab.org/nucome', 'nucome']",2,1
24311564,2,"['a database of tandem repeat protein structures', 'repeatsdb']",2,1
33737208,2,"['enedive', 'genedive']",1,2
26882475,2,"['zbit', 'toolbox']",1,2
25887893,2,"['bsx', 'gbsx']",1,2
28592645,2,"['inbred strain variant database', 'isvdb']",2,2
25666423,2,"['ndar', 'asd']",1,1
24753488,2,"['cluspro', 'epipred']",2,0
22509333,2,"['a database of microbial polysaccharide antigens and their antibodies', 'polysacdb']",2,1
24850848,2,"['bioc', 'isimp']",2,1
24311580,2,"['ligsearch', 'a knowledge-based web server to identify likely ligands for a protein target']",2,1
32110375,2,"['scar', 'ten']",2,0
23245209,2,"['hgnc', 'hugo gene nomenclature committee']",2,1
33835435,2,"['http://rnamoip.cs.mcgill.ca', 'rna-moip']",1,1
25593348,2,"['plasmodium genetic modification', 'plasmogem']",2,2
25211071,2,"['integrative human microbiome project', 'ihmp']",1,2
25863133,2,"['plantmirnat', 'mirna and mrna integrated analysis fully utilizing characteristics of plant sequencing data']",2,1
28066963,2,"['phenotiki', 'cyverse']",2,1
21799897,2,"['seas', 'seed']",2,1
30689722,2,"['aranto', 'varanto']",0,2
30689723,2,"['asmir', 'regulatory relationships']",2,1
22684630,2,"['robina', 'http://mapman.gabipd.org/web/guest/robin']",2,1
32745209,2,"['vrmol', 'rmol']",1,2
33835460,2,"['db', 'met-db']",1,2
22521603,2,"['virtualtoxlab', 'openvirtualtoxlab']",1,2
30963485,2,"['http://mirandb.ir', 'mirandb']",2,1
28451977,2,"['kegg', 'enzyme annotation and metabolic reconstruction using']",2,1
32897080,2,"['ocean protein portal', 'metatryp']",2,1
26607492,2,"['na-enrich', 'rna-enrich']",1,2
33179749,2,"['rjunbase', 'a database of rna splice junctions in human normal and cancerous tissues']",2,1
28802948,2,"['structure-property relationships', 'ochem']",2,0
22160653,2,"['viral microrna host target', 'vhot']",2,2
22923304,2,"['interaction database', 'pid']",2,0
31338829,2,"['zenodo', 'plantne']",1,2
34580179,2,"['kegg', 'ortsuite']",2,1
33174596,2,"['mitocarta3', 'mitocarta']",1,2
32393257,2,"['myominer', 'explore gene co-expression in normal and pathological muscle']",2,1
29041922,2,"['institute collection and analysis of nanobodies', 'ican']",2,2
29893885,2,"['a web platform for network enrichment analysis with flexible definition of gene sets', 'evinet']",2,1
27337980,2,"['gencode', 'ensembl']",2,1
28985418,2,"['systemhc', 'systemhc atlas']",1,2
32449765,2,"['hecnet', 'automated annotation']",2,1
34293850,2,"['gaemda', '$']",2,1
32589017,2,"['ms-cleanr', 'finder']",1,1
30865284,2,"['pleionet', 'leionet']",1,2
23933261,2,"['nci-60', 'http://wzw.tum.de/proteomics/nci60']",2,0
30820574,2,"['mammalian stress granules proteome', 'msgp']",1,2
22693078,2,"['abcg', 'abcmdb']",2,1
29718411,2,"['memloci', 'busca']",2,1
26289428,2,"['flyvar', 'a database for genetic variation in drosophila melanogaster']",2,1
29033655,2,"['van landuyt and brosens 2017', 'florabank1']",2,0
30637945,2,"['quetzal', 'quetzal coalescence template library']",1,2
31995185,2,"['refgenie', 'efgenie']",0,2
31568974,2,"['yolov3', 'cnn']",2,0
30722040,2,"['zincbind', 'zincbind-t']",1,2
30722041,2,"['radish genome database', 'radishgd']",1,2
30242919,2,"['plantfadb', 'plantfadb.org']",1,2
22759425,2,"['pdb', 'http://sites.google.com/site/guofeics/bsfinder']",2,0
27603265,2,"['bcgtree', 'publically available']",1,1
22214541,2,"['guitope', 'uitope']",1,2
32983048,2,"['kmergo', 'tool to identify group-specific sequences with']",2,1
26607428,2,"['bhit', 'genome wide association study']",2,1
22857741,2,"['http://www.gib.fi.upm.es/emir2', 'e-mir2']",2,1
24234003,2,"['ootprintdb', 'footprintdb']",1,2
22611296,2,"['mass spectrometry data platform', 'spectrometry data platform']",1,2
23512285,2,"['plant phenological online database', 'ppodb']",1,2
26019179,2,"['an integrated collection of small rna research tools', 'srnatoolbox']",2,1
33179747,2,"['japanese multi omics reference panel', 'jmorp']",2,2
30668675,2,"['reprogenomics viewer', 'reprogenomics']",0,2
23998809,2,"['longevitymap', 'a database of human genetic variants associated with longevity']",2,1
29110634,2,"['js-ms', 's-ms']",1,2
31344828,2,"['animal images database', 'animal.id']",1,2
28935616,2,"['endocrine disruptors and health effects in africa', 'first african endocrine disruptors meeting']",2,0
30329022,2,"['the cancer genome atlas', 'tcga']",2,0
21940398,2,"['bitterdb', 'a database of bitter compounds']",2,1
22759612,2,"['imirtp', 'prediction']",1,2
32679065,2,"['manually curated database on clinical studies involving cell products derived from human pluripotent stem cells', 'human pluripotent stem cell registry']",1,1
30844057,2,"['baff)-a', 'bacterial feature finder']",2,2
30296227,2,"['a large-scale', 'fine-grained quality assessment for compressed images']",2,0
29664467,2,"['balf-db', 'metabolights']",2,0
27440183,2,"['database consortium', 'lung image database consortium and image database resource initiative']",1,1
27472236,2,"['h', 'practical considerations in breast papillary lesions']",1,1
22247275,2,"['oundup', 'roundup']",0,2
22247277,2,"['pubchem', 'uniprotkb']",2,0
21210251,2,"['btech', 'a platform to integrate genomic']",2,1
33203359,2,"['fishdb', 'an integrated functional genomics database for fishes']",2,1
31696036,2,"['a web-based chemical repository of flavonoid compounds', 'flavodb']",2,1
21480662,2,"['a database of drosophila n-linked glycoproteins identified using speg--ms techniques', 'glycofly']",2,1
29509844,2,"['gdcrnatools', 'dcrnatools']",1,2
22717648,2,"['wannovar', 'phylop']",2,1
29558135,2,"['proteomics assay comparator', 'pacom']",1,2
26981434,2,"['ngs tandem repeat database', 'tandemrepeatdb']",2,2
25753716,2,"['glyco3d', 'a portal for structural glycosciences']",2,1
29575358,2,"['protabank', 'a repository for protein design and engineering data']",2,1
28419256,2,"['codon patterns across organelle genomes for functional genomics and evolutionary applications', 'chloromitocu']",2,1
25863339,2,"['openml', 'safety model repository']",2,0
28362877,2,"['arachne', 'euroglial network']",1,2
33834198,2,"['disblance', 'disbalance']",2,2
24215028,1,['avia'],1,1
33647438,1,['peptherdia'],1,1
32997699,1,['hpo'],1,0
33554247,1,['pmi-db'],1,1
33685491,1,['giotto'],0,1
33713107,1,['metaprism'],1,1
22970177,1,['http://clinicaltrials.gov/ct2/show/nct00931216'],1,0
31427789,1,['atlas'],1,0
27230384,1,['crowdnodnet'],1,1
28180281,1,['mirbase'],1,1
28961917,1,['the cancer genome atlas'],1,0
34016708,1,['coronacentral'],1,1
23330984,1,['nubbedb'],1,1
30772429,1,['vgsc2'],0,1
25595311,1,['vqone'],0,1
26635394,1,['rbp-var'],1,1
23129204,1,['iroothair'],1,1
23985960,1,['bcilab'],1,1
25431302,1,['car'],1,1
34213323,1,['pdcsm-cancer'],1,1
31850063,1,['ld-annot'],0,1
25099887,1,['ghostx'],1,1
32735312,1,['pyrice'],1,1
23625965,1,['validichro'],1,1
28961691,1,['3dbionotes'],1,1
31189899,1,['jarvis-dft'],1,0
24444495,1,['igloo-plot'],0,1
27918579,1,['https://github.com/col-iu/graph2pro'],1,0
25431329,1,['publically available'],1,0
32345360,1,['circatlas'],1,1
31681437,1,['atlas'],1,1
31189922,1,['2dmatpedia'],1,1
25788621,1,['4dgenome'],1,1
29649979,1,['ginseng genome database'],1,1
34115121,1,['genome assembly and annotation of the apollo butterfly parnassius apollo'],1,0
34803258,1,['daicee'],1,1
22085524,1,['popisk'],1,1
32308920,1,['ga4gh variant modeling collaboration'],1,0
31681429,1,['metaerg'],1,1
29950016,1,['kappa static analyzer'],1,0
34799678,1,['prempli'],1,1
28049469,1,['discontools'],1,1
21659320,1,['labelhash'],0,1
24243240,1,['skbr-3'],1,0
27721396,1,['gfinisher'],1,1
32369552,1,['tcga'],1,0
31096452,1,['iarc'],1,0
26050789,1,['bits2014'],0,1
29687470,1,['tmle'],1,1
22080556,1,['coryneregnet'],1,1
33816800,1,['modern research data portal'],1,0
33750951,1,['flextyper'],0,1
31657565,1,['lfq-analyst'],1,1
25726569,1,['psi'],0,1
28961744,1,['cesar'],1,1
24808858,1,['neuroelectro'],1,1
29986020,1,['emod'],0,1
29949982,1,['ufferfish'],0,1
27388930,1,['global rapid response team'],1,0
23396300,1,['pseudomap'],1,1
23396301,1,['crosstope'],1,1
31588507,1,['vdjdb'],1,1
31260629,1,['computational model to predict the fraction of unbound drug in the brain'],1,0
33849445,1,['tantigen'],1,1
23920602,1,['epistemonikos'],0,1
27987169,1,['tropgenedb'],1,1
32467965,1,['aop4eupest'],1,1
22904610,1,['chordate'],0,1
23396323,1,['http://www.ebi.ac.uk/patentdata/nr/'],1,0
28475710,1,['rfam'],1,0
29917012,1,['maget-brain'],0,1
23756628,1,['rock'],1,1
30239679,1,['agbiodata'],1,1
24674136,1,['tssar'],1,1
34013329,1,['$'],1,0
25398897,1,['ddmgd'],1,1
27918179,1,['psycinfo database record'],1,0
32214380,1,['https://data.caltech.edu/records/1287'],1,0
29592813,1,['cancer genome interpreter'],1,1
28961716,1,['kegg'],1,0
33849075,1,['inetmodels'],1,1
26541939,1,['fusion'],1,1
21233524,1,['http://murphylab.web.cmu.edu/software/2009_tcbb_motif/.'],1,0
27754599,1,['swinger'],0,1
29855280,1,['psycinfo'],1,0
25431330,1,['snipa'],1,1
32931381,1,['zenofishdb'],1,1
28245811,1,['ideep'],0,1
21491495,1,['http://www.cs.bgu.ac.il/∼meshi/functionprediction'],1,0
30239879,1,['trips-viz'],1,1
31094692,1,['mapreduce'],1,0
21819938,1,['génolevures'],0,1
29028892,1,['nephele'],0,1
22345617,1,['domire'],1,1
31617559,1,['polyasite'],1,1
23890284,1,['phs'],0,1
26708333,1,['simdef'],1,1
26708336,1,['rcgh'],0,1
31163709,1,['dryad digital repository'],1,0
34140680,1,['rna atlas'],1,0
31819066,1,['natcatservice'],0,1
29788498,1,['cellatlassearch'],1,1
27789686,1,['genomecrispr'],1,1
33031482,1,['one'],1,0
24573879,1,['nonatobase'],1,1
25883136,1,['chembl'],1,1
23497081,1,['pepx'],1,0
27789693,1,['3dsnp'],1,1
25691443,1,['metlin'],0,1
24573882,1,['compartments'],1,1
26179515,1,['suppa'],1,1
31060512,1,['bactag'],0,1
24676684,1,['almost'],1,1
30698642,1,['https://github.com/atyryshkina/algorithm-performance-analysis'],1,0
28177064,1,['cpss'],1,1
31584973,1,['fldgen'],0,1
32436933,1,['iwhale'],1,1
25593349,1,['nextprot'],1,1
29718313,1,['unres'],0,1
34702851,1,['esiden'],0,1
34408729,1,['hp</i'],1,0
25229122,1,['acpro'],1,1
34305865,1,['ptlfa'],0,1
34666315,1,['piphys'],0,1
24872424,1,['codoc'],1,1
30306862,1,['sri lankan flora'],1,0
29029024,1,['diversepathsj'],1,1
34014674,1,['sistematx'],1,1
23918438,1,['tenest'],0,1
30012015,1,['mirtarbase'],1,1
33126250,1,['mlodisdb'],1,1
26538599,1,['https://bio.tools'],1,0
22807998,1,['systemcell'],1,1
23951226,1,['mutationmapper'],0,1
34474309,1,['idash'],0,1
27097021,1,['inforna'],0,1
22545707,1,['multicom'],0,1
27789706,1,['cgdb'],1,1
33720842,1,['ausom'],1,0
30639314,1,['mapman4'],0,1
31917259,1,['gclust'],1,1
31328773,1,['tripal'],0,1
25358478,1,['ms-gf'],0,1
27029637,1,['loh'],1,0
21327987,1,['mirbase'],1,1
25298093,1,['oncocis'],1,1
27624619,1,['netpath'],1,0
30275736,1,['gbif'],1,0
24574113,1,['cansnper'],1,1
28181802,1,['pmx'],0,1
27684958,1,['metaphinder'],1,1
24574114,1,['emvc'],0,1
23921808,1,['crapome'],1,1
32737813,1,['fancat'],1,1
29198880,1,['aureowiki'],1,1
34048546,1,['benviewer'],1,1
29624889,1,['phymet'],0,1
26210358,1,['vcf-miner'],1,1
30371892,1,['drugcentral'],1,1
24249590,1,['human origins database'],1,0
21622954,1,['pepmmsmimic'],0,1
24244434,1,"[""dartmouth database of children's faces""]",1,0
21755952,1,['itscore'],1,1
33655207,1,['tmsnp'],1,1
25948580,1,['paccmit'],1,1
30046160,1,['kampodb'],1,1
33093586,1,['bioactive peptides'],1,0
21590420,1,['pdb'],1,0
30999846,1,['vigla'],1,0
24480175,1,['mirclassify'],1,1
31584621,1,['meltos'],0,1
22086948,1,['metacrop'],1,1
25784642,1,['brain tumor database'],1,1
34599234,1,['seqcode'],1,1
30411228,1,['https://doi.org/10.6084/m9.figshare.7198703'],1,0
31225861,1,['gtshark'],1,1
21983520,1,['ccr2'],1,0
32343307,1,['metaphors'],0,1
28510698,1,['xsult'],1,1
26177815,1,['polyq'],1,0
22802706,1,['genosoja'],0,1
27167218,1,['miasdb'],1,1
29788413,1,['eztag'],0,1
33982715,1,['fret'],1,0
30050522,1,['mlva'],1,1
27587693,1,['dyndom'],0,1
24053737,1,['syntview'],1,1
33256603,1,['isabl'],0,1
31131402,1,['biouml'],1,1
27423895,1,['toppic'],1,1
30274705,1,['dynbench3d'],0,1
32568678,1,['physionet'],1,0
27587700,1,['ginsim'],0,1
30176371,1,['genome annotation of a model diatom phaeodactylum'],1,0
25982314,1,['germlncrna'],1,1
24966527,1,['diaretinopathy database'],0,1
25266226,1,['hybrid bayesian-rank integration approach improves the predictive power of genomic dataset aggregation'],1,0
28472422,1,['pharmmapper'],1,1
27587677,1,['crisprleader'],1,1
34108507,1,['predict96'],0,1
27587666,1,['pantools'],1,1
27587665,1,['gtrac'],1,1
27587663,1,['mulsea'],0,1
28472397,1,['olelo'],1,1
33945058,1,['intravital microscopy toolbox'],1,0
21558324,1,['mirconnx'],1,1
31028388,1,['seanalysis'],1,1
22120205,1,['neurolex'],0,1
23164068,1,['huvariome'],1,1
29788132,1,['secisdesign'],1,0
29455577,1,['g'],0,1
30307540,1,['lep'],0,1
23360752,1,['emen2'],1,1
28505334,1,['direction'],1,1
29067135,1,['brain graph tools'],1,0
34206969,1,['phalp'],1,1
23327937,1,['regulondb'],1,1
25429973,1,['snp-seek'],1,1
28472511,1,['webgestalt'],0,1
24507667,1,['kassiopeia'],1,1
31028400,1,['ms²pip'],0,1
29788129,1,['mtm-align'],0,1
34010390,1,['echinobase'],1,1
28439836,1,['mirgate'],1,1
34108585,1,['ocean monitoring database'],1,0
32437538,1,['sctpa'],1,1
32994472,1,['genopo'],0,1
25392425,1,['rfam'],1,1
31131411,1,['patchsearch'],1,1
31913448,1,['udsmprot'],1,1
23163954,1,['bramrs'],0,1
28542505,1,['alzhcpi'],1,1
28379298,1,['gracob'],0,1
25725060,1,['mntedb'],1,1
34042771,1,['remedy'],1,1
26669964,1,['circinteractome'],1,1
25725061,1,['hpo'],1,0
31650686,1,['blastgui'],1,1
25725063,1,['predrem'],1,1
24048470,1,['bioc'],1,1
25228922,1,['expressiondata'],1,1
29722785,1,['detect'],1,1
26510927,1,['hand'],1,1
32540400,1,['axolotl-omics'],0,1
28832569,1,['swegen'],1,1
30896917,1,['magi'],1,1
29718163,1,['lxxll'],1,0
27259657,1,['orth'],1,1
23951102,1,['dizeez'],0,1
33486591,1,['ihec_raac'],1,1
22743225,1,['regulatory relationships'],1,0
28379331,1,['tomato expression atlas'],1,0
29325066,1,['toppar'],0,1
31164042,1,['emexplorer'],1,1
21296743,1,['human gene mutation database'],1,0
31197310,1,['openid'],1,0
29329522,1,['a-game'],1,1
27068479,1,['extrapeg'],1,1
26543854,1,['operomedb'],1,1
26740458,1,['semeta'],1,1
27068484,1,['xlsearch'],1,1
21595880,1,['fittetra'],1,1
28603918,1,['cftr-france'],1,1
25359888,1,['urfer2'],0,1
24573471,1,['raptorx'],1,1
29788229,1,['subtiwiki'],1,1
28701700,1,['hdnetdb'],1,1
24475173,1,['pdb'],1,0
24573480,1,['mfdp2'],1,1
21235794,1,['biologicalnetworks'],1,0
34436655,1,['strseq'],1,0
31290936,1,['memblob'],1,1
25490377,1,['coog'],1,0
34469455,1,['pyplutchik'],1,1
30864317,1,['platypus'],1,1
31127124,1,['exploratory gene ontology analysis with interactive visualization'],1,0
23949335,1,['allen brain atlases'],1,0
30371849,1,['lncipedia'],1,1
34048578,1,['galaxyheteromer'],1,1
31681953,1,['mabellini'],1,1
30735484,1,['many microbe microarray database'],1,0
31423613,1,['galaxydock3'],1,1
29688356,1,['gan'],1,0
22576292,1,['http://seneslab.org/ebl'],1,0
30535108,1,['interacdome'],1,1
30507538,1,['imphy'],1,1
28212397,1,['qgp'],0,1
26479523,1,['fawc'],1,0
31361962,1,['named entity recognition and normalization applied to large-scale information extraction from the materials science literature'],1,0
23883165,1,['metnet'],1,0
30051302,1,['3d-pdf'],0,1
29031638,1,['dbgaps'],1,1
25754864,1,['mycoclap'],1,1
34663829,1,['phosphoproteome'],1,0
27986896,1,['easygwas'],1,1
31329239,1,['snomed-ct'],1,0
29688307,1,['rwen'],1,1
30535020,1,['lilikoi'],0,1
22481888,1,['xylella'],1,0
30147056,1,['pimbase'],1,1
31092193,1,['pathme'],1,1
33651795,1,['mxe'],1,0
24771658,1,['regphos'],1,1
27787817,1,['csah'],1,0
26803155,1,['mucor'],1,1
32670259,1,['microgmt'],1,1
28700230,1,['ligq'],1,1
34339812,1,['pharmde'],1,1
22150118,1,['dbangio'],1,1
29688371,1,['sptedb'],1,1
34016050,1,['digis'],1,1
24709941,1,['trav'],1,1
29688375,1,['citgenedb'],1,1
21593080,1,['parkdb'],1,1
29688370,1,['yummydata'],1,1
25161242,1,['ensembl'],1,0
29426225,1,['tmem97'],1,0
30903148,1,['groel'],0,1
25161230,1,['netdis'],0,1
33287694,1,['multigsea'],1,1
23297035,1,['http://chibi.ubc.ca/assessgo'],1,0
29424689,1,['sci-hub'],1,1
27553277,1,['cysteinome'],1,1
32533862,1,['ucsc genome browser'],1,0
26708988,1,['hitpredict'],1,1
21990165,1,['brca'],1,0
29322439,1,['circinteractome'],1,1
26934708,1,['bio-scores'],0,1
27225325,1,['bic'],1,0
24214965,1,['chembl'],1,1
33156333,1,['interpro'],1,1
28475759,1,['newprot'],1,1
23825543,1,['lamp'],1,1
22708584,1,['primer-blast'],0,1
28011754,1,['renaldb'],1,1
34172130,1,['tracebase'],1,1
24214996,1,['negatome'],1,1
25165094,1,['mirpipe'],1,1
26602690,1,['aging chart'],1,1
22736059,1,['idpredictor'],1,1
30239928,1,['unilectin3d'],1,1
31067315,1,['ilearn'],1,1
26508759,1,['dd_detection'],1,1
33258965,1,['regulomepa'],1,1
24214998,1,['colombos'],1,1
26607947,1,['symbiogenomesdb'],0,1
22544707,1,['snpnexus'],1,1
26017195,1,['http://bibiserv.cebitec.uni-bielefeld.de/acms'],1,0
26315902,1,['database.bio'],1,1
25428357,1,['arraymap'],1,1
32898474,1,['sylaras'],1,1
27460054,1,['solarmal'],0,1
32539089,1,['annotation informed-mixer'],1,1
29753807,1,['cblncrnadb'],1,1
33226064,1,['pdm_utils'],0,1
25558364,1,['predicts'],1,1
29912385,1,['metaxa2'],1,1
25754992,1,['reditools'],0,1
32009518,1,['ratemirs'],1,1
22900013,1,['refseq'],1,0
26840129,1,['mutaid'],1,1
23981350,1,['nuchunter'],1,1
25428371,1,['interpro'],1,1
32632100,1,['pi3kα'],1,0
29457794,1,['recon3d'],1,1
32632099,1,['ebrains'],1,1
24112409,1,['unite'],1,0
34630938,1,['ppimem'],1,1
32246892,1,['xcalibur'],1,0
33324444,1,['classifying breast cancer molecular subtypes by using deep clustering approach'],1,0
29688378,1,['bdb'],1,1
31392322,1,['protein homeostasis database'],1,1
28635135,1,['congenie'],0,1
28705636,1,['edgar'],1,1
22114206,1,['http://helixweb.nih.gov/esbl/database'],1,0
33978761,1,['dockstore'],0,1
30830479,1,['csgator'],1,1
26868127,1,['seqinspector'],0,1
21622663,1,['genbank'],1,0
25096057,1,['morfeus'],0,1
32307725,1,['2de-pattern'],0,1
33753737,1,['fault2sha'],1,1
30931480,1,['networkanalyst'],1,1
21720920,1,['elp'],1,0
32442279,1,['fluxer'],1,1
28441153,1,['trip'],1,0
22907538,1,['ke.th.e.a.-ministry of education of greece'],1,0
31584087,1,['animal-imputedb'],1,1
33910608,1,['nahr'],1,0
26411869,1,['clusterngo'],1,1
30931570,1,['perseusnet'],1,1
32864883,1,['deeprescore'],1,1
22477438,1,['edom'],1,1
26966655,1,['an open'],1,0
24773593,1,['gpu'],1,0
25229694,1,['molgridcal'],0,1
26379229,1,['wannovar'],1,0
25494511,1,['cid2013'],1,1
31160594,1,['pathophenodb'],1,1
30835755,1,['mnazi mmoja hospital'],1,0
23820583,1,['ahl'],1,0
29194536,1,['circlncrnanet'],1,1
27392298,1,['abodybuilder'],0,1
23984425,1,['ncbi2rdf'],0,1
30371818,1,['pirbase'],1,1
29723232,1,['https://github.com/sarael-metwally/alo_algorithm_for_kidney_exchanges'],1,0
26969117,1,['gem-pro'],1,1
30371815,1,['transmir'],1,1
24735706,1,['chebi'],1,1
21365759,1,['pride'],1,0
30737407,1,['szdb'],1,1
30016509,1,['mavis'],1,1
34762703,1,['cicersptedb'],1,1
30994381,1,['bps'],1,0
32665542,1,['covex'],1,1
33326073,1,['annolnc'],1,1
31551426,1,['commonmind'],1,1
34440019,1,['agreg-snpdb'],1,1
31689386,1,['kidney cell explorer'],0,1
22310480,1,['uniprot'],1,0
26377073,1,['the cancer genome atlas'],1,0
29126295,1,['moonprot'],1,1
29129553,1,['mitoepigenome'],1,1
25521812,1,['spindx'],1,1
34341584,1,['cascade'],0,1
27853484,1,['filtered circular'],0,1
30407521,1,['ensembl'],1,1
25620112,1,['~39.8'],1,0
32342666,1,['bioorthogonal click chemistry toolbox for targeted synthesis of branched and well-defined protein-protein conjugates'],1,0
31326853,1,['disorder atlas'],1,1
30535306,1,['s'],0,1
33098418,1,['scsemicluster'],0,1
24243848,1,['mirnest'],1,1
26018427,1,['cctop'],0,1
24243840,1,['reactome'],1,1
23424639,1,['dac'],1,0
23424620,1,['img'],0,1
28012137,1,['vapros'],1,1
31259547,1,['permm'],1,1
28634724,1,['darma'],1,1
24637013,1,['polytb'],1,1
27258533,1,['lbd'],1,0
30673660,1,['digital embryology consortium'],1,0
33981200,1,['gene4pd'],1,1
29590294,1,['dbsnp'],1,0
21498548,1,['allie'],1,1
27196054,1,['r&d'],1,0
28110602,1,['sitex'],1,1
22343432,1,['metaxcms'],1,1
22121156,1,['sybil'],0,1
30767777,1,['biovr'],1,1
27651835,1,['xmetdb'],1,1
22743774,1,['icy'],0,1
21887657,1,['rrnaselector'],1,1
22411954,1,['rnaimmuno'],1,1
22479650,1,['cb'],1,0
22805179,1,['evolmarkers'],1,1
27654850,1,['s'],0,1
32897736,1,['q&a'],1,0
29360928,1,['apatrap'],1,1
25889518,1,['mirec'],1,1
26704597,1,['foldalign'],0,1
26704598,1,['offtargetfinder'],1,1
29590295,1,['genomicsdb'],1,0
26578563,1,['deconvoluter'],0,1
26227301,1,['proteomexchange'],1,1
22113082,1,['genomictools'],1,1
22693105,1,['pubchem'],1,1
21513511,1,['silix'],0,1
26363178,1,['divas'],1,1
23766708,1,['tipdb'],1,1
27993779,1,['recon2neo4j'],0,1
30418610,1,['eggnog'],1,1
31631020,1,['cbd'],1,0
27575624,1,['openms'],1,1
26887506,1,['gmap'],1,1
29927072,1,['rfam'],1,1
29206167,1,['scrnaseqdb'],0,1
29967752,1,['metaxa2'],1,0
30950816,1,['metatox'],1,1
24848012,1,['evocor'],1,1
26002883,1,['pwomics'],1,1
26527189,1,['gitirbio'],1,1
33211865,1,['asymmetron'],0,1
26420834,1,['aniseed'],1,1
26363175,1,['human protein atlas'],1,0
34292965,1,['cos'],1,0
30688299,1,['genelab'],1,1
32228578,1,['prospero'],1,0
28886064,1,['sexcmd'],1,1
32392263,1,['nanosuit'],1,1
22430798,1,['methlab'],1,1
21735248,1,['orchestra'],1,1
23504705,1,['aaindex1'],0,1
28460136,1,['modfold6'],0,1
32097405,1,['tximeta'],1,1
27837568,1,['psynteract'],1,1
31467275,1,['herpesviridae'],1,0
32392343,1,['oviz-bio'],1,1
33564397,1,['jrc covid-19 in vitro diagnostic devices and test methods database</i'],1,0
25740460,1,['phytoref'],1,1
32556221,1,['omega-net'],1,1
33834190,1,['deepdtaf'],1,1
33539279,1,['bsgatlas'],1,1
25740498,1,['newt-omics'],0,1
34489559,1,['ska2'],1,0
32196115,1,['singlecellsignalr'],0,1
25052701,1,['bioqrator'],0,1
25445920,1,['0.460'],1,0
34514504,1,['target database'],0,1
29697364,1,['impact'],1,1
31106372,1,['yvis'],0,1
25970601,1,['papst'],0,1
25577391,1,['aspicdb'],1,1
31073595,1,['inga'],1,1
31106356,1,['yosshi'],0,1
31770586,1,['scmvtdb'],0,1
25151459,1,['csi'],1,0
31106350,1,['multiplier'],0,1
30254379,1,['gnomad'],1,0
26527726,1,['mousenet'],1,1
32655358,1,['beta'],1,1
24225062,1,['comagc'],1,1
29566239,1,['todofirgene'],0,1
33858848,1,['hla ligand atlas'],1,0
24627222,1,['mir-synth'],1,1
24356117,1,['dbsnp'],1,1
26789753,1,['cardiac electrophysiology web lab'],1,0
31803240,1,['ars1'],1,0
25708359,1,['viralmir'],1,1
31114925,1,['immuneregulation'],1,1
