pmid,entity_count,entities,spacy_count,v2_count
30357379,2,"['endodb', 'a database of endothelial cell transcriptomics data']",2,1
34715518,2,"['geneconet', 'tcga']",1,1
30357370,2,"['a small-rnaseq knowledge discovery database for liquid biopsy studies', 'liqdb']",2,1
30324599,2,"['a toolbox for the analysis of transcription dynamics in live drosophila embryos', 'livefly']",2,1
33663077,2,"['bvs', 'international register of prospective systematic reviews on may 18']",2,0
34187366,2,"['physcraper', 'hyscraper']",0,2
26949480,2,"['pdb', 'snp2structure']",2,1
27899679,2,"['atpid', 'arabidopsis thaliana protein interactome database']",2,2
26912952,2,"['nabic', 'nabic microarray']",1,1
27899674,2,"['cdd', 'conserved domain database']",2,2
24651967,2,"['oncomirdb', 'a database for the experimentally verified oncogenic and tumor-suppressive micrornas']",2,1
27899611,2,"['exac', 'e']",0,2
33269985,2,"['labdroid', 'hek293a']",2,1
28158179,2,"['trypsnetdb', 'an integrated framework for the functional characterization of trypanosomatid proteins']",2,1
21571812,2,"['cdd', 'conserved domain database']",2,1
27899601,2,"['database of protein disorder', 'disprot']",2,2
31271154,2,"['bodylight.js', 'openmodelica']",1,1
32024829,2,"['protein common interface database', 'protcid']",2,2
27506385,2,"['eqtl', 'smr']",2,0
27899600,2,"['mirancestar', 'http://cs.mcgill.ca/∼blanchem/mirancestar']",2,1
27797764,2,"['http://webprs.khas.edu.tr/~cesim/rednemo.tar.gz.<h4>contact</h4>cesim@khas.edu.tr.<h4>supplementary', 'rednemo']",2,1
27899583,2,"['a database of signaling pathway crosstalk', 'xtalkdb']",2,1
27899582,2,"['zebrafish model organism database', 'zfin']",2,2
31831740,2,"['mimic', 'mimic-cxr']",1,1
27797774,2,"['web-igloo-a', 'web-igloo']",0,2
25798920,2,"['instrument monitoring database', 'imondb']",2,2
31831730,2,"['opd', 'odonate phenotypic database']",2,2
28387604,2,"['www.cbrc.kaust.edu.sa/des_ncrna', 'des-ncrna']",2,1
21702939,2,"['pubchem', 'bao']",1,1
27899556,2,"['dbdemc', 'http://www.picb.ac.cn/dbdemc']",2,1
27899613,2,"['nsdna', 'nervous system disease ncrnaome atlas']",2,2
30419167,2,"['http://www.zinclick.org', 'zinclick']",2,1
27899614,2,"['subcellular location database for arabidopsis proteins', 'suba4']",2,2
33896202,2,"['an open toolbox for accessible structured illumination microscopy', 'mmsim']",2,1
27899671,2,"['pfam', 'repeatsdb']",2,1
27899670,2,"['gwas catalog', 'gwas']",1,1
27899668,2,"['cyanobase', 'a large-scale update on its 20th anniversary']",2,1
24946880,2,"['improviser', 'mproviser']",1,2
27899665,2,"['open targets validation platform', 'targets']",2,0
27899662,2,"['kegg', 'egg']",1,2
26490638,2,"['cds-', 'mtibase']",2,1
27899660,2,"['cebs', 'chemical effects in biological systems database']",2,2
32221380,2,"['weibiologicalinteractions', 'weibi']",2,1
27899622,2,"['uniprot', 'the universal protein knowledgebase']",2,1
27899646,2,"['a repository and collaboration environment for sharing systems biology research', 'fairdomhub']",2,1
23668932,2,"['zebrafish', 'crezoo']",1,2
27899642,2,"['csc', 'ucsc genome browser']",1,1
22099701,2,"['scop', 'sa-motifbase']",2,1
27899630,2,"['european nucleotide archive', 'ena']",2,2
23275722,2,"['hsp', 'dnaj']",2,0
27899627,2,"['pathosystems resource integration center', 'patric']",2,1
27899625,2,"['ym500', 'ym500v3']",1,2
30357403,2,"['encompass', 'scop']",2,1
22718529,2,"['parallel-probis', 'probis']",1,2
28423831,2,"['biotoplite', 'biotop']",1,2
34453697,2,"['cochrane database syst rev', 'https://www.nice.org.uk/process/pmg20/chapter/introduction#main-stages-of-guideline-development']",2,0
33306802,2,"['natural products & biological sources', 'npbs']",2,1
33368009,2,"['microed', 'microcrystal electron diffraction']",2,0
28293298,2,"['eclipselink', 'malacards']",2,0
33306801,2,"['a gene regulation database for the biofuel crop', 'camregbase']",2,1
31893451,2,"['plncpro', 'plant long noncoding rna prediction by random forests']",0,2
33306787,2,"['etaadedb', 'metaadedb']",1,2
30652574,2,"['tquest', 'quest']",1,2
31664080,2,"['a web resource for dendrimer pharmacokinetics investigation and prediction', 'dendpoint']",2,1
24979410,2,"['wimpiblast', 'mpiblast']",1,2
31701131,2,"['a curated database for intrapatient tumor heterogeneity', 'cancertracer']",2,1
29538441,2,"['comprehensive ab initio repeat pipeline', 'carp']",1,2
31701128,2,"['driverdbv3', 'driverdb']",1,2
25667547,2,"['gene prioritization for rnai screens', 'fun-l']",2,1
32651388,2,"['cell blast', 'blast']",0,2
23509110,2,"['knapsack', 'motorcycle']",1,2
26945524,2,"['enome', 's-wgrh']",0,2
27605105,2,"['reliablegenome', 'r']",1,2
30975990,2,"['brain', 'mni']",1,1
27605099,2,"['database.<h4>contact</h4>philippe.marc@novartis.com', 'ontobrowser']",2,1
25569221,2,"['kbase', 'mg-rast']",1,2
23181507,2,"['loudman', 'cloudman']",1,2
26322998,2,"['ctdb', 'chickpea transcriptome database']",2,2
31570119,2,"['deepposekit', 'densenet</i']",1,1
32717064,2,"['transcriptor', 'ranscriptor']",1,2
23410935,2,"['sos', 'sequencing orphan species initiative']",0,2
22067448,2,"['vfdb', 'virulence factor database']",2,2
27932923,2,"['ibp', 'india biodiversity portal']",1,2
21674231,2,"['metaxa', 'prokaryotes']",1,1
27670777,2,"['famsa', 'ram']",2,1
22067447,2,"['ensembl', 'an integrative resource for genome-scale data from non-vertebrate species']",2,1
26519466,2,"['ic4r', 'information commons for rice']",2,2
34420978,2,"['transgenic', 'https://hdsheep.cer.auckland.ac.nz/']",1,1
26519470,2,"['dmdd', 'deciphering the mechanisms of developmental disorders']",1,2
33863917,2,"['lodopab-ct', 'lodopab)-ct']",1,2
30587115,2,"['aces', 'ces']",1,2
22161332,2,"['trail', 'reactome']",2,0
26130661,2,"['kegg', 'drug-path']",2,1
31996129,2,"['spatiocyte', 'pspatiocyte']",1,2
27441375,2,"['ebolaid', 'database of informative genomic regions for ebola identification and treatment']",2,1
30718155,2,"['rehabilitation registry', 'health network information']",0,2
32454857,2,"['cmaup', 'unaprod']",2,1
23247048,2,"['dud', 'molshacs']",2,1
25704554,2,"['ibrowser', 'introgression browser']",0,2
30423142,2,"['from microrna sequences to function', 'mirbase']",2,1
26589277,2,"['omvarius', 'somvarius']",0,2
26425431,2,"['nanoe', 'nanoe-tox']",1,1
32159764,2,"['pubchem', 'mmhub']",2,1
21542931,2,"['pathway interaction database', 'pathologist']",1,2
32028680,2,"['bioproject', 'genome assembly and annotation of the southern elephant seal']",2,0
33372147,2,"['deeptfactor', 'yiau']",2,1
29796383,2,"['halodom', 'a new database of halophiles across all life domains']",2,1
31696928,2,"['plant chloroplast inverted repeats', 'pcir']",2,2
30717653,2,"['molecular identification of genes for resistance in wheat', 'migrew']",1,2
26392543,2,"['pubchem', 'csi']",2,0
28325848,2,"['legume comparative genomics research platform', 'comparative genomics research']",1,1
27342803,2,"['erealsdb', 'cerealsdb']",1,2
27437094,2,"['camsec', 'consortium of alternative methods for safety evaluation of cosmetics']",2,1
30947281,2,"['an open', 'cleese']",2,1
27736016,2,"['skelesim', 'fastsimcoal2']",1,1
28293068,2,"['magnaporthe oryzae microsatellite database', 'mmdb']",2,2
23144492,2,"['microsatellite search and building database', 'msdb']",1,2
30877740,2,"['a database for ribosome-interacting proteins', 'riboi']",2,1
24131510,2,"['harvest', 'an open platform for developing web-based biomedical data discovery and reporting applications']",2,1
28325812,2,"['thecellmap.org', 'global yeast genetic interaction network']",2,1
28129195,2,"['a large-scale', 'mining sequential risk patterns from large-scale']",2,0
30423077,2,"['semantic disease gene embeddings', 'smudge']",2,2
30423080,2,"['dream', 'dream-yara']",1,2
25475113,2,"['a comprehensive β-lactamase molecular annotation resource', 'cbmar']",2,1
26851400,2,"['masspred', 'epdis']",2,2
28325973,2,"['individuals)\u200b', 'pertuis-charentais']",2,0
22034521,2,"['pdb', 'pdb_redo']",1,1
32548865,2,"['uk veterinary immunological toolbox website', 'uk immunological toolbox']",1,1
27211858,2,"['genome-scale database and reconstruction of caenorhabditis elegans metabolism', 'elegcyc']",2,1
26490961,2,"['5srnadb', 'an information resource for 5s ribosomal rnas']",2,1
32581636,2,"['iologer', 'biologer']",0,2
24066126,2,"['http://bioinformatica.mty.itesm.mx/survexpress', 'survexpress']",2,1
34125897,2,"['flexible knowledge-graph prediction of disease-gene associations', 'dglinker']",2,1
33110087,2,"['a large-scale', 'cnn']",2,0
21444651,2,"['uantitative genomics resource', 'quagmire']",0,2
26425413,2,"['enanomapper', 'nanoqsar']",1,1
26425409,2,"['cancer nanotechnology laboratory', 'cananolab']",2,2
24721472,2,"['dili', 'aers']",2,1
21968957,2,"['http://isoft.postech.ac.kr/research/bcar/subcell', '$']",2,0
30423098,2,"['ptolemy', 'https://github.com/abeellab/ptolemy.<h4>supplementary']",1,1
30124040,2,"['identification of novel cryptic multifunctional antimicrobial peptides', 'μm']",2,0
26290188,2,"['peo', 'highly efficient sensor platform using simply manufactured nanodot patterned substrates']",2,0
30423087,2,"['pimgm', 'tcga']",2,1
33044124,2,"['tomato black leaf mold pathogen', 'first draft genome resource']",2,0
32483629,2,"['mcg', 'my cancer genome']",2,0
26227548,2,"['pdb', 'dockground']",2,1
24917149,2,"['http://www.brachy2013.unimore.it', 'first international brachypodium conference']",2,0
28355123,2,"['gff', 'gffview']",1,2
31110280,2,"['cancermine', 'a literature-mined resource for drivers']",2,1
28453427,2,"['visioncite', 'a vision science-related database']",2,1
24917120,2,"['automated annotation', 'ensembl']",2,0
22260278,2,"['ird', 'influenza research database']",2,2
24816183,2,"['tuberq', 'a mycobacterium tuberculosis protein druggability database']",2,1
26815034,2,"['compass ii', 'compass']",1,2
24324667,2,"['methpipe', 'methbase']",0,2
23737450,2,"['pdb', 'webpdbinder']",2,1
32778839,2,"['bioid', 'multiple approaches combined']",2,0
26225242,2,"['protein pharmacology interaction network database', 'phin']",2,2
34321488,2,"['sea', 'archive']",0,2
33630831,2,"['https://mrcppu-covid.bio/', 'severe acute respiratory syndrome coronavirus']",2,0
31568974,2,"['yolov3', 'cnn']",2,0
27634291,2,"['bioproject', 'pathogen metadata platform']",1,1
25766521,2,"['naseqbrowser', 'rnaseqbrowser']",0,2
26356345,2,"['reactome', 'predicting protein relationships to human pathways']",2,1
33174596,2,"['mitocarta3', 'mitocarta']",1,2
32582274,2,"['harmonies', 'https://github.com/shuangj00/harmonies']",2,1
31601817,2,"['forest observation system', 'fos']",1,1
21214365,2,"['database of cpg', 'dbcat']",2,1
31995185,2,"['refgenie', 'efgenie']",0,2
34581030,2,"['tree shrew genome annotation', 'kiz']",1,2
28387841,2,"['timetree', 'a resource for timelines']",2,1
24098075,2,"['mian', 'nanomaterial registry']",1,1
32159001,2,"['eohealth</i', 'eohealth']",0,2
24753414,2,"['versatile aggregate profiler', 'vap']",1,2
28521733,2,"['fpscanner', 'nfpscanner']",1,2
28224019,2,"['pubchem', 'abstractdatabase']",2,0
34714871,2,"['deep cross-modal similarity network for mass spectrometry data based peptide deductions', 'specollate']",2,1
30520559,2,"['cytomine', 'matrix assisted laser desorption ionisation']",2,1
24818926,2,"['standard european vector architecture', 'seva']",2,1
26391769,2,"['plant alternative splicing', 'plant alternative splicing database']",1,1
32257241,2,"['cgdb', 'coriander genomics database']",2,2
29308120,2,"['pdb', 'c-h···o']",2,0
23082188,2,"['a metagenomics assembly and gene prediction toolkit', 'mocat']",2,1
27994650,2,"['labelled multilevel neighbourhoods of atoms descriptors for the designation of reacting atoms', 'http://www.way2drug.com/ra']",2,0
21443786,2,"['isfinder', 'issaga']",2,1
25736385,2,"['hemonc.org', 'emonc.org']",0,2
34583740,2,"['fpadmet', 'fp-admet']",2,2
25539768,2,"['drug combination database', 'dcdb']",1,2
32584882,2,"['antimicrobial chemotherapeutics database', 'acd']",2,2
33630850,2,"['experiential data science for undergraduate cross-disciplinary education', 'educe']",2,2
26981434,2,"['ngs tandem repeat database', 'tandemrepeatdb']",2,2
32778890,2,"['survivalmeth', 'dmfe']",2,1
27440183,2,"['database consortium', 'lung image database consortium and image database resource initiative']",1,1
24130465,2,"['gini', 'berkeley drosophila genome project']",1,1
35009429,2,"['calphad', 'calphad atomic mobility database of multicomponent systems and its application to hcp']",2,1
25408404,2,"['tale', 'talen']",2,0
21967760,2,"['gene expression omnibus', 'profilechaser']",2,1
30585742,2,"['search effectiveness in nonredundant sequence databases: assessments and solutions', 'uniprotkb']",2,0
30321373,2,"['kinametrix', 'kinformation']",1,2
32781193,2,"['drap', 'cbd']",2,0
31208324,2,"['hnscc).<h4', 'tcga']",2,0
31599330,2,"['leaf senescence database', 'lsd']",2,2
34386815,2,"['echinoderm', 'nomenclature']",0,2
21181305,2,"['ssem', 'synapticdb']",2,1
31599331,2,"['msdb', 'microsatellite database']",1,2
33141618,2,"['main causal agent of powdery mildew disease in cucurbits', 'hybrid genome assembly resource for <']",2,0
27734896,2,"['3disease browser', '3disease']",1,1
25932650,2,"['http://bioinfo.hrbmu.edu.cn/tmrec/.', 'tmrec']",2,1
30321383,2,"['cucurbit genomics database', 'cugendb']",2,2
28914531,2,"['systems-level annotation of a metabolomics data set reduces', 'credble']",1,1
32025315,2,"['citgvd', 'citrus genomic variation database']",2,2
21738333,2,"['bioportal', 'ontovist']",2,1
27472806,2,"['a web portal for automated phylogenetics', 'phylobot']",2,1
23344039,2,"['client', 'virtualdesignlab']",0,2
31765421,2,"['massively automated real-time gui for object-tracking', 'margo']",1,2
21672958,2,"['antismash', 'antibiotics & secondary metabolite analysis shell']",1,2
33598096,2,"['hybridizing ions treatment', 'hit']",1,2
24324759,2,"['ssw', 'scissors']",2,1
30452381,2,"['domain index', 'employing domain indexes to efficiently query medical data from multiple repositories']",2,0
24980131,2,"['plant rdna database', 'plant rdna']",1,2
32420879,2,"['webmga', 'kegg']",2,0
31241221,2,"['power analysis of multiancestry am', 'pamam']",1,2
29993641,2,"['tpr', 'tcga']",2,0
21672959,2,"['firestar', 'firedb']",1,1
21672956,2,"['bioportal', 'ncbo']",1,2
24163250,2,"['radar--a', 'radar']",0,2
29340653,2,"['atted-ii', 'atted']",1,1
29045725,2,"['a curated gene expression database for stem cell lineage analysis', 'stemmapper']",2,1
33008309,2,"['kegg', 'palmer']",2,1
29993658,2,"['$', 'submodular generalized matching for peptide identification in tandem mass spectrometry']",2,0
33630908,2,"['congreg8', 'https://zenodo.org/record/4537811']",2,1
31241153,2,"['gps', 'open humans']",1,1
27997117,2,"['microcapillary single cell analysis and laser extraction', 'μscale']",2,1
30815154,2,"['mining disease-symptom relation from massive biomedical literature and its application in severe disease diagnosis', 'human disease ontology']",2,0
26028532,2,"['tool to probe tissue differentiation using a human fetal transcriptional atlas', 'keygenes']",2,1
31667505,2,"['ipd', 'ipd-imgt/hla']",1,2
25405742,2,"['etox', 'etoxsys']",2,2
23734622,2,"['biotea', 'rdfizing pubmed central in support for the paper as an interface to the web of data']",2,0
22096230,2,"['reactome', 'wikipathways']",2,1
32093759,2,"['p6ma', 'mrmd']",2,0
30619195,2,"['anti-flavi', 'chembl']",1,1
28977518,2,"['qprimerdb', 'a thermodynamics-based gene-specific qpcr primer database for 147 organisms']",2,1
25274736,2,"['a resource for virus-host ncrna-associated interactions', 'virbase']",2,1
22522224,2,"['imp', 'integrative modeling platform']",0,2
30783007,2,"['lactamase enzymes', 'pdb']",2,0
29206899,2,"['osaic', 'mosaic']",1,2
26424855,2,"['issmethyl', 'missmethyl']",1,2
25274737,2,"['ricevarmap', 'rice variation map']",2,2
21935630,2,"['olaf', 'http://www.tu-dresden.de/medkhno/riechen_schmecken/olaf.zip']",1,1
23180794,2,"['an expandable hierarchical classification of human transcription factors', 'tfclass']",2,1
23734660,2,"['iedb', 'immune epitope database']",2,2
23180799,2,"['pgdd', 'plant genome duplication database']",2,2
33335686,2,"['prodmx', 'pypi']",2,1
25209223,2,"['modelomatic', 'pandit']",2,1
23180795,2,"['circadb', 'a database of mammalian circadian gene expression profiles']",2,1
29370760,2,"['scuba', 'cuba']",0,2
23180792,2,"['piece', 'pfam']",2,1
22096228,2,"['subtiwiki--a', 'subtiwiki']",1,2
33076816,2,"['modenza', 'string']",2,0
33568057,2,"['alaxytrakr', 'galaxytrakr']",1,2
30517594,2,"['drug targetor', 'targetor']",0,2
33502860,2,"['pdb', 'intermetaldb']",2,1
33237299,2,"['greenphyldbv5', 'greenphyldb']",1,2
34711854,2,"['landkreis or kreisfreie stadt', 'apexpose_de']",1,1
24914232,2,"['bioc', 'medstract']",2,1
27175227,2,"['evex', 'filtering large-scale']",2,0
29046389,2,"['abscan', 'antibody repertoire of colorectal cancer']",1,1
28587637,2,"['europe pmc', 'open targets']",1,1
22718786,2,"['a data hub for navigators of chromatin-mediated signalling', 'chromohub']",2,1
26290498,2,"['scan', 'recombinant-antibodies.org']",2,0
24291661,2,"['pdb', 'chemical component annotation tool']",2,0
23734605,2,"['lass', 'class']",1,2
30520940,2,"['rgdit', 'argdit']",1,2
23144783,2,"['ctd', 'comparative toxicogenomics database']",2,2
32487016,2,"['http://www.jianglab.cn/ncri/.', 'ncri']",2,1
27670113,2,"['mibc', 'mouse intestinal bacterial collection']",2,2
23734609,2,"['virtually aligned matched molecular pairs including receptor environment', 'vammpire']",1,2
25540186,2,"['pipred', 'imotifs']",1,1
33076824,2,"['possom', 'opossom-browser']",0,2
30026069,2,"['graphvar', 'raphvar']",1,2
32844169,2,"['lamp2', 'lamp']",1,1
23180785,2,"['peroxibase', 'a database for large-scale evolutionary analysis of peroxidases']",2,1
23180786,2,"['wormqtl', 'wormqtl--p']",1,2
23505298,2,"['pfsearchv3', 'prosite']",1,2
23865810,2,"['ralignator', 'rfam']",1,1
28158419,2,"['nssrf', 'h']",1,2
33171921,2,"['bioactive substances in food information system', 'ebasis']",2,2
34256256,2,"['multi-omics knowledge database for cytomegaloviruses', 'cytomegalovirusdb']",2,1
24261998,2,"['peptideatlas', 'chromosome-centric']",2,1
25572717,2,"['pantograph method for metabolic model reconstruction', 'pantograph']",1,1
21935468,2,"['international nucleotide sequence database collaboration', 'cdinfusion']",1,1
22820202,2,"['pliceseq', 'spliceseq']",1,2
33401309,2,"['https://ccsm.uth.edu/adeditome', 'adeditome']",2,1
33994075,2,"['review of the literature organized into a new', 'rheference']",2,1
28423505,2,"['mokca', 'pfam']",1,1
24753488,2,"['cluspro', 'epipred']",2,0
31274316,2,"['ftmap', 'kinase atlas']",2,1
34023906,2,"['myclade', 'pfam']",2,1
31405382,2,"['https://bio.tools', 'bio.tools']",2,1
31733065,2,"['pathogen-host interactions database', 'phi-base']",0,2
31733064,2,"['pathdip 4', 'pathdip']",1,2
31667520,2,"['pathosystems resource', 'patric']",1,2
34616633,2,"['struo2', 'efficient metagenome profiling database construction for ever-expanding microbial genome datasets']",2,1
31438218,2,"['physician data query', 'cross-lingual effort towards managing english-chinese cancer education resources']",2,0
27899279,2,"['wormbase parasite', 'wormbase']",1,1
34023887,2,"['intuitive visualization of consensus domain distributions across groups of proteins', 'domainviz']",2,1
28587458,2,"['sdfrc', 'tannin']",0,2
23505295,2,"['http://github.com/glennhickey/hal.<h4>contact</h4>hickey@soe.ucsc.edu', 'hal']",1,1
23868908,2,"['credo', 'a structural interactomics database for drug discovery']",2,1
20949392,2,"['icelandic genealogical database', 'icelandic genealogy database']",2,0
34711957,2,"['gwas catalog', 'an open']",2,0
23442919,2,"['http://amyloid.cs.mcgill.ca', 'createfibril']",2,1
23996831,2,"['nencki affective picture system', 'naps']",2,2
25998807,2,"['lims', 'nmrshiftdb2']",2,1
23541197,2,"['pathogen-annotated tracking resource network', 'patrn']",2,2
32683454,2,"['geoboost2', 'genbank']",2,1
28849559,2,"['strategic integration of multiple bioinformatics resources for system level analysis of biological networks', 'lynx']",2,1
33991092,2,"['https://github.com/c1au6i0/covid19census', 'covid19census']",2,1
32090545,2,"['dna framework-mediated electrochemical biosensing platform for amplification-free microrna analysis', 'mir-141']",2,0
32683449,2,"['tsd', 'transcriptomic signature distance']",2,2
30091705,2,"['mimic', 'crimic']",2,0
28194231,2,"['skinsensdb', 'a curated database for skin sensitization assays']",2,1
23803311,2,"['c₂cards(human', 'c₂cards']",1,1
28849567,2,"['arraytrack', 'an fda and public genomic tool']",2,1
25536965,2,"['mutation-oriented profiling of chemical response and gene expression in cancers', 'mace']",2,1
30295719,2,"['tripal', 'tripal developer toolkit']",1,1
24395755,2,"['famann', 'an automated variant annotation pipeline to facilitate target discovery for family-based sequencing studies']",2,1
31738385,2,"['pdb', 'deepmsa']",2,1
32918236,2,"['sstmap', 'covid19_gist_hsa']",2,0
26921330,2,"['aacr', 'phosphoatlas']",2,1
24661141,2,"['publically available', 'allen brain reference atlas']",2,0
34851988,2,"['dashboard', 'johns hopkins lyme and tickborne disease dashboard']",1,1
23088274,2,"['knime', 'stardrop']",2,0
33999207,2,"['cuda', 'perceptron']",2,1
30219839,2,"['dtc', 'drug target commons']",1,2
25118648,2,"['pdb', 'pdb explorer']",1,2
33343418,2,"['computational psychiatry research map', 'cpsymap']",2,2
33999203,2,"['predictprotein', 'predictprotein.org']",2,1
27172193,2,"['mtnde', 'toolbox for genome editing in cultured drosophila melanogaster cells']",2,0
22169535,2,"['parasitic plant genome project', 'ppgp']",1,2
24922051,2,"['nogo', 'bonneaulab.bio.nyu.edu/nogo.html']",2,1
25009511,2,"['xvoc', 'oxvoc']",1,1
33507270,2,"['sex-associated gene database', 'insexbase']",2,1
31890793,2,"['openscience slovenia', 'openscience']",0,2
25861966,2,"['avia', 'via']",1,2
33507271,2,"['sinex db', 'sinex']",1,2
25380782,2,"['a model organism database', 'xenbase']",2,1
30219844,2,"['tcellxtalk', 'cellxtalk']",1,2
23940251,2,"['badger', 'adger']",0,2
27903906,2,"['eupathdb', 'eukaryotic pathogen genomics database resource']",2,2
28057684,2,"['smart', 'ismart']",1,2
21841810,2,"['2-de', 'http://2d.bjmu.edu.cn.<h4']",2,0
31628884,2,"['eukaryotic non-model transcriptome annotation pipeline', 'entap']",1,2
33736596,2,"['wasp', 'ddseq']",2,1
28057682,2,"['hyloskeleton', 'phyloskeleton']",0,2
32066737,2,"['nase', 'nucleicacidsearchengine']",1,2
21536339,2,"['mqtl', 'tair']",2,0
28854643,2,"['msdb', 'microsatellite database']",2,2
32623772,2,"['epigencentral', 'portal for dna methylation data analysis and classification in rare diseases']",2,1
25380777,2,"['reims', 'xms']",2,1
30624935,2,"['hit dexter', 'pains']",1,1
25577387,2,"['viennarna', 'http://rna.tbi.univie.ac.at']",2,1
25414348,2,"['biomodels', 'ten-year anniversary']",2,1
30723229,2,"['diff isomirs', 'isomirs']",0,2
25414351,2,"['http://sourceforge.net/projects/grasp-release', 'grasp']",2,1
25414353,2,"['ehfpi', 'essential host factors for pathogenic infection']",2,2
25938255,2,"['pia', 'engine']",1,2
22956357,2,"['physioscripts', 'an extensible']",2,1
25075290,2,"['biojs', 'an open source standard for biological visualisation - its status in 2014']",2,1
33540828,2,"['t1k+', 't1k']",1,1
28712298,2,"['fragment network', 'sar']",2,0
29444388,2,"['virtual microscopy database', 'vmd']",2,2
21383910,2,"['internet.<h4', 'seqmat']",2,1
24792156,2,"['pathway design in an extended metabolic space', 'xtms']",2,1
25937880,2,"['taxmeon', 'http']",1,1
33147626,2,"['celltalkdb', 'string']",2,1
22323062,2,"['database for preterm birth exemplifies an approach that is generalizable to other disorders for which there is evidence of significant genetic contributions', 'dbptb']",2,1
30918944,2,"['fusionlearn', 'a biomarker selection algorithm on cross-platform data']",2,1
31901979,2,"['cnadbcc', 'http://cailab.labshare.cn/cnadbcc/']",2,1
27237738,2,"['systematic functional annotation and visualization of biological networks', 'safe']",2,1
26594381,2,"['eq', 'poly[a]+']",1,1
25414382,2,"['a database of driver mutations in protein kinases', 'kin-driver']",1,1
31793016,2,"['peppro', 'a nonredundant structure data set for benchmarking peptide-protein computational docking']",2,1
25971781,2,"['larc', 'pass']",2,0
31410449,2,"['robokop', 'reasoning over biomedical objects linked in knowledge oriented pathways']",2,1
26527717,2,"['kegg', 'merops']",2,1
26549805,2,"['csiovdb', 'tcga']",2,1
25708839,2,"['ictv', 'international committee on taxonomy of viruses']",2,0
33660783,2,"['ilearnplus', 'http://ilearnplus.erc.monash.edu/.']",2,1
25348402,2,"['gold', 'genomes online database']",2,2
29663269,2,"['hmdb', 'human metabolome database']",2,2
31836897,2,"['mesophotic.org', 'a repository for scientific information on mesophotic ecosystems']",2,1
25971816,2,"['knowlife', 'nowlife']",1,2
32776019,2,"['pdb', 'data bank']",1,1
34752463,2,"['ezfig', 'quickfigures']",2,1
32393170,2,"['methcancer-gen', 'https://github.com/cbi-bioinfo/methcancer-gen']",1,1
26233958,2,"['cancer genome atlas', 'tcga']",2,0
28090217,2,"['pubchem', 'scaffvis']",1,1
31836896,2,"['human dephosphorylation database', 'depod']",2,2
26495281,2,"['voc', 'knapsack']",1,1
32820322,2,"['lncas2cancer', 'a comprehensive database for alternative splicing of lncrnas across human cancers']",2,1
33300029,2,"['http://mitimpact.css-mendel.it', 'mitimpact']",2,1
33147622,2,"['knindex', 'a comprehensive database of physicochemical properties for k-tuple nucleotides']",2,1
25348404,2,"['wdspdb', 'wdsp']",2,1
22955988,2,"['gencode', 'encode']",2,1
22955990,2,"['factorbook', 'encode']",2,1
22955989,2,"['encode', 'regulomedb']",2,1
23284085,2,"['open source repository of perfect and imperfect repeats in organelle genomes for evolutionary genomics', 'chloromitossrdb']",2,1
23568469,2,"['collaborative drug discovery', 'cdd']",2,2
24136999,2,"['ricewiki', 'a wiki-based database for community curation of rice genes']",2,1
28287103,2,"['syns', 'southampton-york natural scenes']",2,2
22529851,2,"['pdb', 'hd-rnas']",1,2
31477013,2,"['cytokit', 'ytokit']",0,2
23272737,2,"['optimas-dw', 'a comprehensive transcriptomics']",2,1
25413436,2,"['gabi', 'cran']",1,1
24889152,2,"['tsmir', 'http://bioeng.swjtu.edu.cn/tsmir']",2,1
31477007,2,"['salmotifdb', 'almotifdb']",1,2
30689723,2,"['asmir', 'regulatory relationships']",2,1
30689722,2,"['aranto', 'varanto']",0,2
22323337,2,"['kmd', 'korean mutation database']",2,2
25697908,2,"['viperdb', 'capsidmaps']",2,1
31891586,2,"['global standardised marine taxon reference image database', 'smartar-id']",0,2
34786571,2,"['gap', 'i</sub']",2,0
23055620,2,"['cerdb', 'endogenous rna']",1,2
29969057,2,"['draft genome resource', 'plasmodiophorida']",2,0
33529633,2,"['a manually curated comprehensive resource of cancer rna markers', 'crmarker']",2,1
31891233,2,"['try', 'an open access data']",1,1
27073839,2,"['text mining system for mutation-disease association extraction', 'dimex']",2,1
31378711,2,"['fusion', 'mechanism of action discovery']",2,1
33835460,2,"['db', 'met-db']",1,2
32382747,2,"['a comprehensive database of transcriptome rna structure', 'rsvdb']",2,1
22355226,2,"['pdb', 'motif']",1,1
31049508,2,"['impact', 'array 3d']",0,2
24136998,2,"['soybean knowledge base', 'soykb']",2,2
24299301,2,"['platform for scalable and high-titer production of adeno-associated virus serotype 1-12 vectors for gene therapy', 'onebac']",2,1
22661580,2,"['sib bioinformatics resource portal', 'expasy']",2,1
32130855,2,"['spycatcher', 'spaac']",2,0
33278605,2,"['https://syrota.info/wormbasehttp://syrota.info/wormbase', 'parasitedb']",2,1
28155665,2,"['tea', 'ea']",1,2
33539887,2,"['uniprot', 'address']",2,1
25927831,2,"['gbif', 'global biodiversity information facility']",2,0
23251396,2,"['s6k', 'neteffects']",2,1
33539890,2,"['funcoup', 'funcoup 5']",1,2
29642019,2,"['split', 'da']",2,0
34557218,2,"['ggvenndiagram', 'cran']",2,1
33311384,2,"['tenuipalpidae', 'newly available']",2,0
31836830,2,"['cat', 'cosolvent analysis toolkit']",2,2
24233784,2,"['string', 'intact']",2,0
