pmid,entity_count,entities,spacy_count,v2_count
29562120,1,['review of methods to control'],1,0
32675069,1,['clonal germplasm repository'],0,1
24321274,1,['straininfo'],1,1
25369839,1,['ncd'],1,0
25959660,1,['magnetic resonance innovations'],1,0
31520508,1,['uniformmu'],1,1
26638077,1,['insights into sex chromosome evolution and aging from the genome of a short-lived fish'],1,0
31913742,1,['causal agent of nectria canker of caneberry'],1,0
32539087,1,['hoc'],0,1
21299659,1,['nimblegen'],0,1
29226803,1,['envision'],0,1
32735679,1,['planet microbe'],0,1
29170835,1,['entomopathogen id'],0,1
37323210,1,['mxenes'],1,0
23368970,1,['ddss'],1,0
25664616,1,['ra'],0,1
30865259,1,['treegenes'],1,1
28800878,1,['predict'],1,1
32274309,1,['review'],1,0
30809147,1,['niv'],1,0
26048401,1,['electronic health records for routine clinical use and regulatory aspects'],1,0
33257503,1,['funcprofinder'],1,1
21887015,1,['nabic'],1,0
25622824,1,['smartmir'],0,1
28185926,1,['saudi arabian breast cancer diagnosis database'],1,0
34764956,1,['novel allele detection tool benchmark and application with antibody repertoire sequencing dataset'],1,0
21559461,1,['prokaryotes'],1,0
26745641,1,['snapp'],1,1
32503988,1,['histobreast'],1,1
28187421,1,['mirquant'],1,1
31169291,1,['endometriosis knowledgebase'],0,1
29423801,1,['miseq'],1,1
34764987,1,['genemarker'],1,1
23993102,1,['cancer therapeutics response portal'],1,1
26286858,1,['mouse phenome database'],1,0
27424912,1,['multichannel bioluminescence determination platform for bioassays'],1,0
27499264,1,['parms'],1,0
26319604,1,['cart'],1,0
29325558,1,"['human gene regulatory network for 384 tfs covering the 146,096 tf-target gene']",1,0
27982081,1,['the cancer genome atlas'],1,0
33913090,1,['mouse mammary gland allows discovery of new developmental trajectories'],1,0
29989593,1,['chemical and products database'],1,0
24672537,1,['emerge'],1,0
29989592,1,['mapping of χ'],1,0
32635169,1,['phase-change materials in hydronic heating and cooling systems'],1,0
26638488,1,['depositary'],1,0
27261064,1,['plaza'],1,1
30251992,1,['an open'],1,0
22027158,1,['mycodb.es'],0,1
25688112,1,['atlas of cancer signalling networks'],1,0
31488049,1,['sampler'],0,1
29915188,1,['genets'],1,1
26155959,1,['ivax'],1,1
26114108,1,['database of plastid protein families'],1,0
31291467,1,['map'],1,0
32143440,1,['insight in adhesion protein sialylation and microgravity dependent cell adhesion-an omics network approach'],1,0
33659814,1,['ibppm'],1,0
30406744,1,['ecocyc'],1,1
21633942,1,['entrez'],0,1
29096072,1,['brain initiative cell census consortium'],1,0
25926546,1,['genbank'],1,0
21952610,1,['kegg'],1,0
26614660,1,['satfba'],0,1
26212453,1,['histone antibody specificity database'],1,1
29688221,1,['datatri'],1,1
23729471,1,['beep'],1,1
32571804,1,['report'],0,1
23134618,1,['c²maps'],1,1
26975087,1,['egs'],1,0
24640546,1,['fishbase'],0,1
28343340,1,['gis'],1,0
26411474,1,['nucleosome positioning'],1,0
22969389,1,['stmicroelectronics'],1,0
29982381,1,['pirarucu'],1,0
27295408,1,['ree'],1,0
33691146,1,['organoid platform'],1,0
32669368,1,['cembio'],1,1
25925131,1,['bioasq'],1,1
30670918,1,['heatster'],1,1
32112326,1,['membrane protein cryo-em'],1,0
34117266,1,['xanes'],1,0
34111187,1,['classrank'],1,1
28546571,1,['datamed'],1,0
32047171,1,['hemosys'],1,1
30047993,1,['rsf'],1,0
32833281,1,['toward replacing ethylene oxide'],1,0
28540680,1,['computational prediction of microrna target genes'],1,0
25820941,1,['wellcome trust genome campus'],1,0
32374845,1,['alliance of genome'],1,0
23303698,1,['steps'],1,1
30539552,1,['genome-wide annotation of circrnas and their alternative back-splicing/splicing with circexplorer pipeline'],1,0
28573472,1,['lamp'],1,0
29070871,1,['tmb'],1,0
27137649,1,['ris'],1,0
34674330,1,['secapr'],0,1
25302695,1,['goldenbraid'],1,0
31626750,1,['properties of stress granule and p-body proteomes'],1,0
22976213,1,['pubchem'],1,0
34046059,1,['avian eggshell biomineralization protein toolkit'],1,0
26410588,1,['allorep'],1,1
24516327,1,['pps'],0,1
24870500,1,['phytoseiidae database'],1,0
31430368,1,['pacibio'],1,0
34405992,1,['protein assembly by design'],1,0
23264875,1,['cognoscente'],1,1
27885171,1,['sapfluxnet'],1,1
28644863,1,['drner'],1,1
34143875,1,['u-limb'],0,1
32308896,1,['predicting adverse drug-drug interactions'],1,0
30604932,1,['igf1'],1,0
25296528,1,['wwii'],1,0
26377875,1,['sdv'],1,0
27563724,1,['can concordant artificial listeners improve prediction of emotion from speech? humans can communicate their emotions by modulating facial expressions or the tone of their voice'],1,0
27334346,1,['model'],1,0
33232577,1,['flim-fret'],1,0
34444976,1,['food composition databases'],1,0
23494302,1,['dictybase'],1,1
30408350,1,['rise'],1,1
29425456,1,['cambridge structural database'],1,0
31954542,1,['mcgowan'],1,0
28776041,1,['ijsem'],1,0
30900164,1,['gps'],1,0
32669714,1,"[""mouse ageing cell atlas'-provides""]",1,0
32669600,1,['ocp'],1,0
33914788,1,['gpu'],1,0
32931755,1,['vnc'],1,0
32473013,1,['kegg'],1,0
28349982,1,['dna-mediated patterning of single quantum dot nanoarrays'],1,0
28049346,1,['transcription activator-like effector nucleases'],1,0
34406339,1,['oscar'],1,0
28475332,1,['roles of water in the protein matrix'],1,0
26869702,1,['expvip'],1,1
26476443,1,['caulobrowser'],1,1
27000774,1,['mem-adsvm'],0,1
34373642,1,['pima90'],1,0
26673098,1,['andsystem'],1,1
28934148,1,['tomato leaf curl new delhi virus'],1,0
30873137,1,['fungal community ecology using maldi-tof ms demands curated mass spectral databases'],1,0
25722853,1,['gigadb'],1,0
34209769,1,['redfly'],1,0
32210925,1,['mbca'],1,0
25657347,1,['brainbow'],0,1
30086717,1,['randomly down-sampling rna-seq datasets to a common depth and quantifying expression against a reference transcriptome using the mrna quantitation tool kallisto ensured that disparate datasets explored comparable transcriptomic space'],1,0
32314945,1,['near-complete genomes of two'],1,0
29917013,1,['chemdataextractor'],1,0
27524992,1,['belated green revolution for cannabis'],1,0
24903516,1,['regulondb'],1,1
30277660,1,['rarecyte'],1,0
24837988,1,['μgc'],1,0
33396319,1,['bodipy'],1,1
21632604,1,['semantic-json'],0,1
26247028,1,['safety knowledge base applicable in crisis situations and beyond'],1,0
26607475,1,['toolbox for modified aptamers'],1,0
33980279,1,['covid19-ct'],1,0
34373503,1,['biopep'],1,0
30709336,1,['cnn'],1,0
28579401,1,['tcga'],1,0
21435986,1,['pcar'],1,0
34340747,1,['nicedrug.ch'],1,1
27465296,1,['sdn'],1,0
26771484,1,['crispr'],0,1
31621010,1,['structural data on natural products'],1,0
27924046,1,['manteia'],1,1
22675348,1,['brasero'],1,1
30441365,1,['smartool'],0,1
24117144,1,['sccs'],0,1
32085502,1,['transforming ocean conservation: applying the genetic rescue toolkit'],1,0
33986297,1,['fossahul'],1,1
31784521,1,['globe-lfmc'],0,1
34871295,1,['uniprot'],1,1
30343386,1,['sorghum qtl atlas'],1,0
30021717,1,['crop-omics database'],1,0
29129912,1,['lsfm'],1,0
27039767,1,['orcanome'],1,1
33789960,1,['mtb'],1,0
28901593,1,['ncs'],1,0
21829640,1,['rodent brain workbench'],0,1
27924481,1,['machine learning approaches toward building predictive models for small molecule modulators of mirna and its utility in virtual screening of molecular databases'],1,0
35002367,1,['gbif'],1,0
30735609,1,['bgiseq-500'],1,0
25723102,1,['fantom5'],1,1
25231543,1,['human protein atlas'],1,0
33560568,1,['pompe disease gaa variant database'],1,0
26737941,1,['ninapro'],0,1
33750297,1,['expvip'],1,0
33291549,1,['plant biodiversity and genetic resources matter! plant biodiversity'],1,0
24909817,1,['cuda'],1,0
27163938,1,['mycodb'],1,1
25335785,1,['rbhc'],1,1
29228340,1,['disprot'],1,0
26442933,1,['ecocyc'],1,1
30669991,1,['genbank'],1,0
28605772,1,['annosys'],1,1
28317856,1,['lamp'],1,0
25033774,1,['biological agents database'],1,0
26836025,1,['morphosource'],0,1
26416523,1,['protozoadb'],1,0
28736578,1,['dark proteome database'],1,1
29956270,1,['ad&ftd'],1,1
32348334,1,['experimental method for 3d reconstruction of odonata wings'],1,0
28114006,1,['superior large-scale'],1,0
30310652,1,['structure activity relationships'],1,0
35231122,1,['model'],1,0
22943137,1,['scan'],1,1
21599691,1,['zagreb collection of human brains'],1,0
33553528,1,['data to support agricultural diversification'],1,0
33882349,1,['prime'],1,0
23402646,1,['infocodex'],1,1
30014593,1,['prokaryotes'],1,0
31529106,1,['apicotfdb'],1,1
23827877,1,['npcl'],1,1
31980680,1,['egfp'],1,0
23691495,1,['$'],1,0
30185609,1,['pbdb'],1,0
28605769,1,['triatokey'],1,1
27589965,1,['peptickddb'],1,1
38934008,1,['drh'],1,0
31882773,1,['paers'],1,1
29752773,1,['hltp'],1,1
29130193,1,['expression atlas'],1,0
32053108,1,['a large-scale'],1,0
28415856,1,['gene and variant annotation for mendelian disorders'],1,0
30971747,1,['f-rings'],1,1
32899230,1,['cazome'],1,0
31201122,1,['open source brain'],0,1
21790201,1,['cbng'],1,0
26875686,1,['immusort'],1,1
27262485,1,['bioinspired platform conjugated active drug delivery'],1,0
27164098,1,['flx'],1,0
22216218,1,['illumina genome analyzer'],1,0
34045470,1,['kvasir-capsule'],1,1
34045472,1,['the cancer genome atlas'],1,0
34045474,1,['hvac'],1,0
28376612,1,['marine algicolous endophytic fungi - a promising drug resource of the era'],1,0
25361965,1,['ptmcode'],1,1
31921945,1,['3:1'],1,0
25361970,1,['pombase'],1,1
28645144,1,['cesar'],1,0
29235071,1,['comrat'],1,1
27131322,1,['fungal phylum entomophthoromycota'],1,0
28055003,1,['eu-forest'],1,1
22445421,1,['alfred'],1,0
21593420,1,['seednet'],1,1
31391056,1,['ontokeeper'],1,1
22976484,1,['yeastquant'],1,1
28605775,1,['biocuration'],0,1
34183122,1,"[""3'games""]",0,1
34445259,1,['pdb'],1,0
25984352,1,['surgewatch'],0,1
23592298,1,['imole'],1,1
21855594,1,['hsdb'],1,1
30545857,1,['psychencode'],1,1
30643682,1,['pubmlst'],1,1
23428471,1,['pharmacogenomics'],1,0
34772921,1,['mesmerize'],0,1
32839599,1,['metlin'],0,1
26220461,1,['uniprotkb'],1,1
23395730,1,['snpnexus'],1,1
31561642,1,['portal to visualize transcriptome profiles in mouse models of neurological disorders'],1,0
33888160,1,['kraken'],1,0
32145577,1,['prodata'],0,1
23140229,1,['isru'],1,0
34043624,1,['0.914'],1,0
21821150,1,['research-iq'],1,1
32337328,1,['r&d'],1,0
28082759,1,['cbs'],1,0
24846640,1,['adni'],1,0
29532461,1,['hpbase'],1,1
26669149,1,['terahertz spectral database based on browser/server technique'],1,0
31551601,1,['a'],0,1
30797940,1,['unioverse'],0,1
29106447,1,['encode'],1,0
23077131,1,['context-aware knowledge retrieval'],1,0
22454539,1,['skyline'],0,1
21864715,1,['ogo'],0,1
27095195,1,['pharmit'],0,1
24965276,1,['nlst'],0,1
32665762,1,['oswaldo cruz foundation (fiocruz'],1,0
22769855,1,['prof. dr. rómulo lambre'],1,0
23601397,1,['slovenian food composition database'],1,0
28274905,1,['learning health care system using computer-aided diagnosis'],1,0
25501939,1,['merops'],1,1
23470317,1,['isstox'],0,1
21393656,1,['tcdb'],1,0
32809192,1,['assemblx'],1,1
30220501,1,['seek'],0,1
25030925,1,['zebrafish'],0,1
28578872,1,['human microbiome project gi database'],1,0
32469063,1,['mcsm-membrane'],0,1
30220597,1,['mcarmine'],1,0
27926907,1,['mammalian meiotic recombination'],1,0
34144929,1,['scdblung'],1,1
31551423,1,['palmtraits'],1,1
27165348,1,['toolbox for conditional zebrafish cancer models'],1,0
34762696,1,['alphafold'],1,0
34939300,1,['covid-19 disease map'],1,0
31780840,1,['human protein atlas'],1,0
29332530,1,['french consumer health vocabulary on breast cancer field'],1,0
30769826,1,['hipen'],0,1
28385663,1,['glupro'],1,1
22389098,1,['cho'],1,0
32469061,1,['fatcat'],1,1
33166388,1,['legumeip'],1,1
25128977,1,['scalpel'],0,1
34382181,1,['toolbox to analyze enhancer-promoter functions'],1,0
26112029,1,['immport'],1,1
25686046,1,['shanghai municipal government'],1,0
34762797,1,['repository'],0,1
29983384,1,['nutri-risk'],0,1
27664695,1,['ph.'],1,0
34472582,1,['hermes high content imaging system to rapidly acquire brightfield and fluorescent images of embryos'],1,0
27980062,1,['rhea'],1,1
25993414,1,['km'],1,0
33911090,1,['cosmas'],0,1
33103883,1,['lanthanide-activated nanoparticles'],1,0
25894945,1,['isotag'],0,1
21819937,1,['cnrs'],1,0
32576591,1,['defining glycan compositions prior to searching'],1,0
26276385,1,['flippase'],1,0
22323219,1,['protein model portal'],1,0
33059367,1,['unified medical language system'],1,0
24670763,1,['fantom5'],1,0
23233129,1,['key'],1,0
33288755,1,['cshaper'],0,1
25468931,1,['aromadeg'],1,1
31039528,1,['pr'],1,0
33649239,1,['big-in'],0,1
26025981,1,['stem cell-derived platform for studying single synaptic vesicles in dopaminergic synapses'],1,0
34271847,1,['enrichvisbox'],1,1
29171708,1,['functional carbon quantum dots'],1,0
25358957,1,['seedgfp'],0,1
22934128,1,['p3ht'],1,0
29459035,1,['human interactomics'],1,0
25174004,1,['eqtl'],1,0
34378845,1,['genome sequencing guide'],0,1
29979157,1,['xafs'],1,1
24092746,1,['funseq'],0,1
33026356,1,['mining'],1,0
30306739,1,['phymet'],0,1
30535996,1,['bcl2db'],1,1
29135934,1,['ultrapse'],1,1
22585501,1,['μl.'],1,0
26022975,1,['xenbase'],1,1
28057746,1,['large-scale release of campylobacter draft genomes'],1,0
32960888,1,['http'],1,0
21438606,1,['opm'],1,1
34697637,1,['obo'],0,1
31748517,1,['flysilico'],1,1
21267068,1,['eurexpress atlas'],0,1
32375409,1,['effhunter'],1,1
31945142,1,['crispr'],0,1
30802553,1,['tir-learner'],1,1
31453632,1,['aopera'],1,1
30667224,1,['p-mart'],1,1
31006799,1,['inewt'],1,1
34644045,1,['automated electrokinetic platform for high-throughput sodium dodecyl sulfate depletion ahead of proteome analysis by mass spectrometry'],1,0
25358824,1,['webmicroscope'],1,0
34140656,1,['polygenic index repository'],1,1
22606321,1,['genetically engineered machine'],0,1
31551415,1,['cetus'],1,1
23794735,1,['carlsbad'],1,1
30961582,1,['dkb'],1,1
27460377,1,['dna barcoding marine biodiversity'],1,0
21786137,1,['ppira'],1,1
27890661,1,['designer receptors exclusively activated by designer drugs'],1,0
23064119,1,['splooce'],1,1
32468536,1,['drugena'],0,1
30535227,1,['refseq'],1,0
24683129,1,['jspsych'],1,1
28648054,1,['more sustainable platform for carbon-nitrogen bond formation'],1,0
26635846,1,['soybean seed composition traits'],1,0
26051359,1,['omim'],1,0
24945246,1,['automated reconstruction of a prototypic 4d'],1,0
33058322,1,['https://github.com/barricklab-at-jhu/ising_programs'],1,0
24158806,1,['gpcr'],0,1
28906493,1,['knockout sudoku'],0,1
29991508,1,['panel'],0,1
29991506,1,['bioid'],1,0
27632205,1,['unifrac'],0,1
30535284,1,['digital microscopy'],1,0
31223421,1,['des-redoxvasc'],0,1
24931973,1,['survhd'],0,1
34710081,1,['gene ontology normal usage tracking system'],1,0
24417251,1,['subtlex-uk'],1,1
21458441,1,['facebase'],1,1
24931982,1,['grasp'],1,1
34841273,1,['spineracks'],1,0
31419827,1,['medical knowledge representation supports deep learning algorithms'],1,0
29683130,1,['enviroatlas'],1,1
31419838,1,['mysteries of the cancer genome continue'],1,0
25629649,1,['tautomeric'],1,0
30305743,1,['biobank'],0,1
29295418,1,['cometar'],0,1
31859414,1,['michigan genomics initiative and uk biobank'],1,0
27553238,1,['exploiting microbeams for membrane protein structure determination'],1,0
32973497,1,['leut'],1,0
33975779,1,['schistocyte atlas'],1,1
30212910,1,['spfy'],1,1
23195120,1,['nif'],1,1
29126136,1,['drugbank'],1,1
29781496,1,['facs'],1,0
34401784,1,['facs'],1,0
23962281,1,['http://staffwww.dcs.shef.ac.uk/people/j.hensman/.'],1,0
30745251,1,['toolbox for in vivo imaging of host-parasite interactions'],1,0
34251419,1,['tripal'],0,1
32154266,1,['dna double-strand break repair'],1,0
32632319,1,['pupillometry'],1,0
29093511,1,['atacama'],1,0
26504853,1,['flukb'],1,1
29524650,1,['hmod'],1,1
26547235,1,['genetalk'],1,0
29106639,1,['mndr'],1,1
28241745,1,['voyager'],0,1
31584084,1,['automated annotation'],1,0
29106630,1,['translatomedb'],1,1
25436610,1,['paleodeepdive'],0,1
31682422,1,['three-dimensional cell culture platform for long time-scale observations of bio-nano interactions'],1,0
22179706,1,['fungal genetics stock'],1,0
28766075,1,['hotspotec.htm'],1,0
35516285,1,['cheml.i'],0,1
25063298,1,['multimir'],0,1
30830411,1,['juice'],0,1
21884801,1,['blsa'],1,0
24453569,1,['trogossitidae'],1,0
22192575,1,['maker2'],1,1
23175613,1,['biogps'],1,1
27001520,1,['fantom5'],1,0
32239516,1,['fungalroot'],1,1
23044540,1,['dx'],1,0
34074532,1,['xenopus'],1,1
30371751,1,['machine learning in human olfactory research'],1,0
34608157,1,['avian diet database'],1,0
31584075,1,['mitos'],1,0
29860392,1,['camelyon'],1,0
27750120,1,['moe'],1,0
23293600,1,['cocomac'],1,1
27717283,1,['proteomexchange'],1,0
32960173,1,['biteoscope'],1,1
23195310,1,['model'],1,0
21950131,1,['nowledgebase'],0,1
25203732,1,['semi)synthetic modification of marine-based bioactive compounds produces their new derivatives'],1,0
22802143,1,['ppa'],1,0
27684579,1,['docm'],1,1
31040006,1,['the cancer imaging archive'],1,0
28025345,1,['panther'],1,0
34611682,1,['clustered regularly interspaced short palindromic repeats'],1,0
28025344,1,['genebase'],1,1
31321850,1,['procan'],1,1
33484557,1,['chromosome-level genome assembly and annotation of a sciaenid fish'],1,0
27165405,1,['antimicrobial peptide database'],1,0
27042287,1,['webulous'],0,1
31977235,1,['brain organoids'],1,0
29237735,1,['expanding toolkit of translating ribosome affinity purification'],1,0
22971087,1,['iset'],1,0
33923556,1,['mgca'],1,1
33125055,1,['hbvar'],1,1
22519751,1,['≈750'],1,0
31749840,1,['goat transcriptomic resource complements the large gene expression dataset we have generated for sheep and contributes to the available'],1,0
33125081,1,['kegg'],1,1
26572132,1,['datafish multiphase data mining technique to match multiple mutually inclusive independent variables in large pacs databases'],1,0
30340458,1,['corum'],1,1
26506615,1,['transnewguinea.org'],1,1
33813891,1,['high-at'],1,0
30045572,1,['adverse outcome pathway'],1,0
34545123,1,['lstm)-based'],1,0
23688585,1,['ippi-db'],1,1
28742847,1,['hupspm'],1,0
22807061,1,['r&d'],1,0
23172289,1,['dictybase'],1,1
34043287,1,['cell-type-specific proteomics analysis of a small number of plant cells by integrating laser capture microdissection with a nanodroplet sample processing platform'],1,0
31028635,1,['seq-well'],1,1
27227549,1,['prokaryotes'],1,0
30507525,1,['tufts face database'],1,0
32349654,1,['grapfi'],1,1
27497676,1,['toolbox to enhance physiological relevance of human tissue models'],1,0
29924811,1,['southalpine'],1,0
24835514,1,['mirbase'],1,0
29924793,1,['pvat'],1,0
32929224,1,['human cell atlas'],1,0
29203877,1,['hrsem'],1,0
31913312,1,['cestes'],1,1
33496574,1,['structure database'],1,0
26506572,1,['oecd'],1,0
29881631,1,['cypome'],1,0
30318171,1,['engineering microbial living therapeutics'],1,0
30340363,1,['a cascading reasoning framework to support responsive ambient-intelligent healthcare interventions'],1,0
22912585,1,['gendr'],1,1
25392406,1,['virhostnet'],1,1
32054856,1,['libs'],1,0
25599550,1,['dia-umpire'],0,1
33398323,1,['ecf hub'],1,1
26146076,1,['regional cell-specific transcriptome mapping reveals regulatory complexity in the adult drosophila midgut'],1,0
21601841,1,['muvis'],0,1
25392420,1,['coxpresdb'],1,1
34370892,1,['towards data-driven design of asymmetric hydrogenation of olefins'],1,0
21361958,1,['fluorescence association rules for multi-dimensional insight'],1,0
22486545,1,['publically available'],1,0
29688351,1,['worldwide protein data bank'],1,0
34217485,1,['bioproject'],1,0
30547466,1,['metabolic fingerprinting of bacteria exposed to nanomaterials'],1,0
21959866,1,['3dswap'],0,1
30733625,1,['salibase'],1,1
29138434,1,['generating localized plasmonic fields on an integrated photonic platform using tapered couplers for biosensing applications'],1,0
33060171,1,['varnote'],1,1
34567636,1,['t-spl'],1,0
31618524,1,['uniprotkb'],1,1
34938269,1,['gemstone'],1,1
31749817,1,['genomics of plant disease resistance in legumes'],1,0
30874969,1,['kmr'],0,1
23822816,1,['http://compbio.cs.umn.edu/netpathid/.'],1,0
23794917,1,['bos arthropod collection'],1,0
32447824,1,['multicopper oxidase engineering database'],1,0
33004865,1,['gtex'],0,1
29193890,1,['translational biomedical informatics and pharmacometrics approaches in the drug interactions research'],1,0
33584803,1,['expression patterns during epithelial'],1,0
30147040,1,['mdr'],1,0
29039932,1,['annotation'],0,1
32117995,1,['nc2eye'],1,1
33234268,1,['herpes'],1,0
22549745,1,['mir-20a-5p'],1,0
26451250,1,['centennial trends greater horn of africa precipitation dataset'],1,0
30704096,1,['cdp'],1,0
23108912,1,['cdd'],1,0
28974379,1,['erop-moscow'],0,1
23731483,1,['encode'],1,0
24419610,1,['ph.'],1,0
29170959,1,['toolkit for actinomycete genome editing'],1,0
25786060,1,['mhealthapps'],0,1
26608109,1,['hipsci'],1,1
25949785,1,['snomed ct'],1,0
24475107,1,['scandrop'],1,1
26418581,1,['global identification of protein post-translational modifications'],1,0
23819751,1,['snp-sig'],0,1
23066098,1,['plantrna'],1,1
21984757,1,['mirenvironment'],1,1
32929271,1,['massive.quant'],1,1
22607352,1,['isber'],1,0
32775582,1,['ensembl'],1,0
26615197,1,['streptomedb'],1,1
26809562,1,['accelerating adverse outcome pathway development using publicly available data sources'],1,0
21558790,1,['mirbase'],1,1
31061514,1,['mst'],1,0
34272855,1,['progenetix'],1,1
25785866,1,['δt'],1,0
27883025,1,['mathiomica'],1,1
33887457,1,['covic'],1,1
24737329,1,['cdrh3'],1,0
30645625,1,['one'],1,0
28931635,1,['pdl1'],1,0
32667196,1,['continuous flow upgrading of selected c'],1,0
29990259,1,['semg'],1,0
31290951,1,['mycoresistance'],1,1
25228549,1,['lmtdrm'],1,1
32054875,1,['timetree'],1,0
23338612,1,['moca'],0,1
26058579,1,['proteomexchange'],1,1
33686079,1,['neuroparc'],0,1
21525397,1,['ncgc'],0,1
27008877,1,['genometrakr'],1,1
29688380,1,['dbamepni'],1,1
32052377,1,['genometrakr'],0,1
33136473,1,['coronavir'],1,1
32076703,1,['algaebase'],1,0
32699302,1,['woods hole oceanographic institution'],1,0
33649586,1,['scfind'],0,1
32797645,1,['modpin'],1,1
32937113,1,['architectures for combined transcriptional and translational resource allocation controllers'],1,0
22115278,1,['owl-dl'],1,0
32338900,1,['drug research meets network science'],1,0
37789496,1,['c. melo l.'],1,0
31235882,1,['plass'],0,1
30864352,1,['genconet'],1,1
29688373,1,['pvaxdb'],1,1
29688372,1,['biocaddie'],1,0
33190914,1,['deduct'],1,1
34152221,1,['crispr'],0,1
22323063,1,['gene-specific codon counting database'],1,0
34042744,1,['visualizing food-drug interactions'],1,0
29979661,1,['160k natural organism library'],1,0
33780561,1,['bison_umd1'],0,1
26800861,1,['echinodb'],1,1
32284610,1,['prokaryotes'],1,0
34480062,1,['severe acute respiratory syndrome coronavirus'],1,0
32764659,1,['chemdataextractor'],1,0
29761466,1,['wormbase'],1,1
32568072,1,['pet1</i>-lineage'],1,0
33616654,1,['chromosome-level genome assembly of the common chaffinch'],1,0
27652893,1,['gese'],1,0
28472109,1,['enherv'],1,1
24146773,1,['embrys'],1,1
34403192,1,['plant metabolic network'],1,1
29892514,1,['3dmet'],1,1
29786693,1,['hormonebase'],1,1
34370395,1,['pubchem'],1,1
26714017,1,['osettacon'],0,1
30351264,1,['phasomeit'],1,1
22847389,1,['peptide ion map'],1,0
29925267,1,['protein serine/threonine phosphatases'],1,0
28611731,1,['sr1wodama1'],1,0
25817969,1,['0.405'],1,0
25523208,1,['publically available'],1,0
29688369,1,['snpcurator'],1,1
32743029,1,['salzburg database of polygonal data: polygons and their generators'],1,0
21831299,1,['a large-scale'],1,0
31432329,1,['psiz'],0,1
29979827,1,['mcricerepgp'],1,1
32371892,1,['covid-19 disease map'],1,0
34315912,1,['sar'],1,0
31487163,1,['efficiently transplanting potential energy interpolation database between two systems'],1,0
22879875,1,['kegg'],1,0
32601280,1,['kmalo'],0,1
33256642,1,['epistemonikos'],0,1
32601290,1,['benbioden'],1,1
24278222,1,['photographic atlas'],1,0
23895709,1,['t4sp'],1,1
22738131,1,['epilepsiae'],0,1
29688355,1,['mirtoolsgallery'],1,1
33617111,1,['c-c'],1,0
30209245,1,['cyclops'],0,1
31356126,1,"[""eric davidson's regulatory genome for computer science""]",1,0
21591268,1,['human urinary peptide database for multiple disease biomarker discovery'],1,0
29750501,1,['toolkit for complex genetic circuit engineering in saccharomyces cerevisiae'],1,0
26047718,1,['cartoonist'],0,1
28374244,1,['generating recombinant pseudorabies virus for use as a vaccine platform'],1,0
29688358,1,['allergatlas'],0,1
33846429,1,['tandem'],1,0
25555988,1,['golic'],0,1
32710376,1,['biointmed'],1,1
22814493,1,['nies-298'],1,0
27333791,1,['gigadb'],1,0
31028259,1,['lidar'],1,0
26779411,1,['trans prof db'],1,1
34283250,1,['se-atlas'],0,1
29688365,1,['antitbpdb'],1,1
29258817,1,['hhpred'],1,1
28570690,1,['extremedb'],1,1
27259971,1,['wormbase'],1,1
24933470,1,['tale'],1,0
26047637,1,['mutd'],1,1
22213732,1,['plogo'],1,1
27423857,1,['arrayninja'],1,1
34403452,1,['cnn'],1,0
30580411,1,['genometrakr'],1,1
25468600,1,['tst'],0,1
22945453,1,['rgo'],1,0
25425034,1,['pirbase'],1,1
29688361,1,['transatlasdb'],1,1
21886097,1,['cobra'],1,1
34679165,1,['mmv-db'],1,1
31678629,1,['dr. federico'],1,0
27419873,1,['global collection of arabidopsis thaliana accessions'],1,0
26229293,1,['est'],0,1
24923818,1,['parapep'],1,1
24923820,1,['egas'],0,1
26054360,1,['ehme'],1,1
34585190,1,['chemo)enzymatic'],1,0
34257509,1,['fondazione museo civico di rovereto'],1,0
30325349,1,['publically available'],1,0
31936210,1,['practices and trends of machine learning application in nanotoxicology'],1,0
21969471,1,['dc-thera'],1,1
31603259,1,['aqua-mer'],0,1
25475634,1,['publically available'],1,0
25677556,1,['proteomexchange'],1,0
34519429,1,['aquaria-covid'],0,1
24497915,1,['time proportion shift - tips'],1,0
26791676,1,['biomolecules'],0,1
31805179,1,['scdevdb'],1,1
34950911,1,['htem'],1,1
28724991,1,['string'],1,0
33765927,1,['orthodb'],1,1
33066733,1,['ldkit'],1,1
22559261,1,['alliummap'],1,1
25972520,1,['phenoscape'],0,1
27610931,1,['rrnafilter'],1,1
24071850,1,['the cancer genome atlas'],1,0
32127602,1,['ppaps'],1,0
31149733,1,['tribology'],0,1
24596128,1,['chromosome-centric'],1,0
28544705,1,['sma3s'],1,1
26431035,1,['efficient nash equilibrium resource allocation based on game theory mechanism in cloud computing by using auction'],1,0
31772220,1,['fleece'],1,1
31641152,1,['cb'],1,0
31537810,1,['deephf'],1,1
33995409,1,['toolbox for untangling chromosome architecture in immune cells'],1,0
30128778,1,['a large-scale'],1,0
30030469,1,['circ2disease'],1,1
24099460,1,['sarvision|biologics'],1,1
29806194,1,['microscope'],1,0
27310720,1,['its2'],1,0
31608445,1,['plant dna c-values database'],1,0
24906306,1,['a genomics'],1,0
30510786,1,['gtsd'],1,0
31936139,1,['citespace'],1,0
32362126,1,['taxit'],1,1
26234511,1,['aims'],1,0
29216398,1,['atted-ii'],1,1
32673477,1,['pred-skin'],1,1
25153179,1,['hmg'],1,0
23842461,1,['goa'],1,0
29445952,1,['ppdc'],1,0
31280962,1,['vegas'],1,1
32165701,1,['benchtop'],1,0
22165947,1,['human disease ontology.<h4'],1,0
