inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
2183,ensembl,https://covid-19.ensembl.org,2022-2025,34634797,NAME_EXACT,0.95,8230.0,Ensembl,,1.0,LIKELY_IN_BASELINE,
2184,VThunter,https://db.cngb.org/VThunter/,2022-2025,34634807,PMID,1.0,4789.0,VThunter,,0.0,IN_BASELINE,
2187,ResFinderFG,https://cge.food.dtu.dk/services/ResFinderFG/,2022-2025,37207327,PMID,1.0,4602.0,ResFinderFG,,0.0,IN_BASELINE,
2188,SH2db,http://sh2db.ttk.hu,2022-2025,37207333,PMID,1.0,6623.0,SH2db,,0.0,IN_BASELINE,
2190,CenhANCER,http://cenhancer.chenzxlab.cn/,2022-2025,37207350,PMID,1.0,4603.0,CenhANCER,,0.0,IN_BASELINE,
2192,NucPosDB,https://generegulation.org/nucposdb/,2022-2025,35061087,PMID,1.0,5072.0,NucPosDB,,0.0,IN_BASELINE,
2196,CoMutDB,http://www.innovebioinfo.com/Database/CoMutDB/Home.php,2022-2025,36355452,PMID,1.0,7606.0,CoMutDB,Cancer co-mutation database,0.0,IN_BASELINE,
2198,GPS,https://gps.biocuckoo.cn,2022-2025,37158278,NAME_EXACT,0.95,7241.0,GPs,,0.0,LIKELY_IN_BASELINE,
2205,MODMS,https://modms.lzu.edu.cn/,2022-2025,38239810,PMID,1.0,5776.0,MODMS,multi-omics database of M,0.0,IN_BASELINE,
2210,GeneFriends,http://www.genefriends.org/,2022-2025,36454018,PMID,1.0,8246.0,GeneFriends,,0.0,IN_BASELINE,
2212,MacadamiaGGD,http://MacadamiaGGD.net,2022-2025,36388568,PMID,1.0,5518.0,MacadamiaGGD,Macadamia germplasm and genomic database,0.0,IN_BASELINE,
2214,RMVar,http://rmvar.renlab.cn,2022-2025,39436017,NAME_EXACT,0.95,6559.0,RMVar,,0.0,LIKELY_IN_BASELINE,
2223,ThermoBase,http://togodb.org/db/thermobase,2022-2025,35536846,PMID,1.0,3931.0,ThermoBase,Astrobiology Habitable Environments Database,0.0,IN_BASELINE,
2226,SPENCER,http://spencer.renlab.org,2022-2025,34570216,PMID,1.0,6577.0,SPENCER,,0.0,IN_BASELINE,
2227,VannoPortal,http://mulinlab.org/vportal,2022-2025,34570217,PMID,1.0,5740.0,VannoPortal,,0.0,IN_BASELINE,
2228,G protein,https://gproteindb.org,2022-2025,34570219,PMID,1.0,5267.0,GproteinDb,,0.0,IN_BASELINE,
2229,CTR-DB,http://ctrdb.ncpsb.org.cn/,2022-2025,34570230,PMID,1.0,4788.0,CTR-DB,Cancer Treatment Response gene signature DataBase,0.0,IN_BASELINE,
2230,Reactome,https://reactome.org,2022-2025,"34788843, 37941124, 38713862",NAME_EXACT,0.95,6371.0,Reactome,,1.0,LIKELY_IN_BASELINE,
2235,IPOP,http://omicstudio.cloud:4012/ipod/,2022-2025,37995323,PMID,1.0,6175.0,IPOP,,0.0,IN_BASELINE,
2241,RCoV19,https://ngdc.cncb.ac.cn/ncov/,2022-2025,37898309,PMID,1.0,6174.0,RCoV19,Resource for Coronavirus 2019,0.0,IN_BASELINE,
2242,PubChem,https://pubchem.ncbi.nlm.nih.gov,2022-2025,35227770,PMID,1.0,8227.0,PubChem,,0.0,IN_BASELINE,
2251,genbank,https://submit.ncbi.nlm.nih.gov/sarscov2/genbank/,2022-2025,35230423,NAME_EXACT,0.95,8128.0,GenBank,,0.0,LIKELY_IN_BASELINE,
2254,Xenbase,https://www.xenbase.org/,2022-2025,36755307,PMID,1.0,8083.0,Xenbase,Xenopus model organism,0.0,IN_BASELINE,
2257,RatDEGdb,https://www.sysbio.ru/RatDEGdb,2022-2025,38213701,PMID,1.0,8092.0,RatDEGdb,,0.0,IN_BASELINE,
2262,Biological Magnetic Resonance Data Bank,https://bmrb.io,2022-2025,36478084,PMID,1.0,4376.0,BMRB,Biological Magnetic Resonance Data Bank,0.0,IN_BASELINE,
2263,QTLbase2,http://mulinlab.org/qtlbase,2022-2025,36330927,PMID,1.0,5755.0,QTLbase,,0.0,IN_BASELINE,
2267,TarBase,https://dianalab.e-ce.uth.gr/tarbasev9,2022-2025,37986224,NAME_EXACT,0.95,8100.0,TarBase,,0.0,LIKELY_IN_BASELINE,
2269,FuzDB,https://fuzdb.org,2022-2025,34791357,PMID,1.0,8192.0,FuzDB,,0.0,IN_BASELINE,
2270,InflamNat,http://www.inflamnat.com/,2022-2025,35659771,PMID,1.0,7588.0,InflamNat,,0.0,IN_BASELINE,
2272,PDBe,https://pdbe.org/chem/sti,2022-2025,40100137,NAME_EXACT,0.95,5851.0,PDBe,,0.0,LIKELY_IN_BASELINE,
2273,Agbiodata,https://www.agbiodata.org/,2022-2025,37971715,NAME_EXACT,0.95,6975.0,AgBioData,,0.0,LIKELY_IN_BASELINE,
2274,IAnimal,https://ianimal.pro/,2022-2025,36300629,PMID,1.0,5295.0,IAnimal,,0.0,IN_BASELINE,
2275,dbCAN-seq,https://bcb.unl.edu/dbCAN_seq,2022-2025,36399503,PMID,1.0,4168.0,dbCAN2,,0.0,IN_BASELINE,
2277,Milletdb,http://milletdb.novogene.com,2022-2025,37530223,PMID,1.0,5773.0,Milletdb,,0.0,IN_BASELINE,
2278,FungiDB,https://fungidb.org,2022-2025,38529759,NAME_EXACT,0.95,4863.0,FungiDB,,0.0,LIKELY_IN_BASELINE,
2280,dbSNP,https://www.ncbi.nlm.nih.gov/snp,2022-2025,39530225,NAME_EXACT,0.95,8368.0,dbSNP,,0.0,LIKELY_IN_BASELINE,
2281,PolyASite,https://polyasite.unibas.ch/,2022-2025,39530237,NAME_EXACT,0.95,6328.0,PolyASite,,0.0,LIKELY_IN_BASELINE,
2290,PharmaKoVariome,http://www.pharmakovariome.com/,2022-2025,36255213,PMID,1.0,7858.0,PharmaKoVariome,,0.0,IN_BASELINE,
2291,PncsHub,https://pncshub.erc.monash.edu/,2022-2025,34551435,PMID,1.0,6364.0,PncsHub,,0.0,IN_BASELINE,
2296,reactome,https://dar.biocomp.unibo.it,2022-2025,36289281,NAME_EXACT,0.95,6371.0,Reactome,,1.0,LIKELY_IN_BASELINE,
2297,GTDB,https://gtdb.ecogenomic.org,2022-2025,34520557,PMID,1.0,5261.0,GTDB,The Genome Taxonomy Database,0.0,IN_BASELINE,
2300,FlyRNAi,https://fgr.hms.harvard.edu/tools,2022-2025,39435987,NAME_EXACT,0.95,4962.0,FlyRNAi,Drosophila RNAi screening,0.0,LIKELY_IN_BASELINE,
2301,Plant Intron-Splicing Efficiency Database,https://plantintron.com/,2022-2025,36409390,PMID,1.0,6397.0,Plant Intron-Splicing Efficiency Database,Plant Intron-Splicing Efficiency Database,0.0,IN_BASELINE,
2318,USP,https://statepolicies.com/,2022-2025,35659285,PMID,1.0,6591.0,CUSP,COVID-19 US State Policy,0.0,IN_BASELINE,
2328,Qs-dmd,http://www.qsdmd.lbci.net/,2022-2025,35933489,PMID,1.0,8069.0,QS-DMD,,0.0,IN_BASELINE,
2330,Pacnacs,http://csvs.clinbioinfosspa.es/spacnacs/,2022-2025,36894999,PMID,1.0,4849.0,SPACNACS,SPAnish Copy Number Alterations Collaborative Server,0.0,IN_BASELINE,
2334,Danio-code,https://danio-code.zfin.org,2022-2025,35789323,PMID,1.0,4814.0,DANIO-CODE,,0.0,IN_BASELINE,
2339,Pace Life Investigation Database,http://bidd.group/spacelid/,2022-2025,37528331,PMID,1.0,4177.0,SpaceLID,Space Life Investigation Database,0.0,IN_BASELINE,
2340,Acvacdb,https://webs.iiitd.edu.in/raghava/bacvacdb/,2022-2025,36084380,PMID,1.0,7063.0,BacVacDB,,0.0,IN_BASELINE,
2353,ATLAS,http://www.mskca.tech,2022-2025,37554180,NAME_EXACT,0.95,8150.0,ATLAS,Altered TCR Ligand Affinities and Structures,0.0,LIKELY_IN_BASELINE,
2357,Netpath,https://www.wikipathways.org/index.php/,2022-2025,36454444,NAME_EXACT,0.95,7792.0,NetPath,,0.0,LIKELY_IN_BASELINE,
2363,CAZY,http://www.cazy.org,2022-2025,34850161,NAME_EXACT,0.95,7135.0,CAZy,Carbohydrate-Active Enzymes database,0.0,LIKELY_IN_BASELINE,
2374,Glutknois,https://sing-group.org/glutknois/,2022-2025,37230405,PMID,1.0,6627.0,GlutKNOIS,,0.0,IN_BASELINE,
2379,TCGA,https://portal.gdc.cancer.gov/,2022-2025,35561185,NAME_EXACT,0.95,8392.0,TCGA,The Cancer Genome Atlas,0.0,LIKELY_IN_BASELINE,
2382,HGNC,http://www.hipc-dashboard.org,2022-2025,36347894,NAME_EXACT,0.95,7412.0,HGNC,HUGO Gene Nomenclature Committee,1.0,LIKELY_IN_BASELINE,
2385,Alphafold,https://www.herpesfolds.org/herpesfolds,2022-2025,39592652,NAME_EXACT,0.95,3913.0,AlphaFold,AlphaFold Protein Structure Database,0.0,LIKELY_IN_BASELINE,
2388,Netpath,https://www.wikipathways.org/index.php/Pathway:WP5094,2022-2025,36480100,NAME_EXACT,0.95,7792.0,NetPath,,0.0,LIKELY_IN_BASELINE,
2398,HVD,http://computationalbiology.cn/humanVirusBase/#/,2022-2025,35435220,PMID,1.0,4572.0,HVD,Human Virus Database,0.0,IN_BASELINE,
2404,Cellosaurus,https://entomology.ca.uky.edu/aginsectcellsdatabase,2022-2025,35994130,NAME_EXACT,0.95,8373.0,Cellosaurus,,1.0,LIKELY_IN_BASELINE,
2405,SRP,http://srp.pnnl.gov,2022-2025,36944655,PMID,1.0,6616.0,SRP,,0.0,IN_BASELINE,
2406,Non-b,http://imath.med.ucm.es/bepiblast,2022-2025,35962028,NAME_EXACT,0.95,5799.0,non-B,,0.0,LIKELY_IN_BASELINE,
2407,Wikipathways,https://www.wikipathways.org/index.php/Pathway:WP5143,2022-2025,36715855,NAME_EXACT,0.95,8040.0,WikiPathways,,0.0,LIKELY_IN_BASELINE,
2415,MPPCD,http://mppmcdb.cloudna.cn/,2022-2025,37648696,PMID,1.0,5774.0,MPPCD,minority people panmicrobial community database,0.0,IN_BASELINE,
