inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
1866,StopKB,https://lbgi.fr/stopkb/,2022-2025,39395187,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1867,AbAMPdb,https://abampdb.mgbio.tech/,2022-2025,39395188,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1868,ATLAS,https://www.dsimb.inserm.fr/ATLAS,2022-2025,37986215,NAME_EXACT,0.95,8150,ATLAS,Altered TCR Ligand Affinities and Structures,0,LIKELY_IN_BASELINE,
1869,iNClusive,https://non-canonical-aas.biologie.uni-freiburg.de/,2022-2025,37986218,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1870,mEMbrain,https://lichtman.rc.fas.harvard.edu/mEMbrain/,2022-2025,37396399,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1871,AtlasXplore,https://web.atlasxomics.com,2022-2025,37478350,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1872,PlasticDB,http://plasticdb.org,2022-2025,35266524,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1873,SoIR,https://soir.bio2db.com,2022-2025,39526372,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1874,CRISPRoffT,https://ccsm.uth.edu/CRISPRoffT/,2022-2025,39526384,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1875,Ensembl,https://www.ensemblgenomes.org,2022-2025,34791415,PMID,1.0,8193,Ensembl Genomes,,0,IN_BASELINE,
1876,lncRNAfunc,https://ccsm.uth.edu/lncRNAfunc,2022-2025,34791419,PMID,1.0,4561,lncRNAfunc,,0,IN_BASELINE,
1877,ProteomicsDB,https://www.ProteomicsDB.org,2022-2025,34791421,PMID,1.0,8194,ProteomicsDB,,0,IN_BASELINE,
1878,GutMetaNet,https://gutmetanet.deepomics.org/,2022-2025,39526401,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1879,MFIB,https://mfib.pbrg.hu,2022-2025,39526403,NAME_EXACT,0.95,5666,MFIB,Mutual Folding Induced by,0,LIKELY_IN_BASELINE,
1880,Rfam,https://rfam.org,2022-2025,39526405,NAME_EXACT,0.95,6301,Rfam,,0,LIKELY_IN_BASELINE,
1881,PlaqView,http://www.plaqview.com,2022-2025,36003902,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1882,ARBRE,http://lcsb-databases.epfl.ch/arbre/,2022-2025,35381376,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1883,P450Rdb,http://www.cellknowledge.com.cn/p450rdb/,2022-2025,37871773,PMID,1.0,7357,P450Rdb,,0,IN_BASELINE,
1884,DoSurvive,http://dosurvive.lab.nycu.edu.tw/,2022-2025,37609633,PMID,1.0,5100,DoSurvive,,0,IN_BASELINE,
1885,TumorAgDB1.0,https://tumoragdb.com.cn,2022-2025,39968950,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1886,OSCAR,https://archive.materialscloud.org/record/2022.106,2022-2025,36544722,PMID,1.0,3950,OSCAR,,0,IN_BASELINE,
1887,HADDOCK3,http://www.bonvinlab.org/haddock3-user-manual,2022-2025,40526044,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1888,antiSMASH,https://antismash-db.secondarymetabolites.org/,2022-2025,37904617,NAME_EXACT,0.95,3829,antiSMASH,,0,LIKELY_IN_BASELINE,
1889,CobraMod,https://cobramod.readthedocs.io/,2022-2025,35201291,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1890,ArtSymbioCyc,https://artsymbiocyc.cycadsys.org,2022-2025,40116496,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1891,SpectroPipeR,https://stemicha.github.io/SpectroPipeR/,2022-2025,39985446,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1892,GBRAP,http://tacclab.org/gbrap/,2022-2025,40411446,NAME_FUZZY,0.889,6684,GraP,,0,REVIEW,
1893,AUGcontext DB,http://108.161.138.77:8096/,2022-2025,39936323,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1894,TFTG,http://tf.liclab.net/TFTG,2022-2025,38707542,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1895,tracerDB,https://www.tracerdb.org/,2022-2025,38969708,NAME_FUZZY,0.857,6661,TRACER,,0,REVIEW,
1896,CovInter,https://idrblab.org/covinter/,2022-2025,36200814,PMID,1.0,5291,CovInter,,0,IN_BASELINE,
1897,TFSyntax,https://tfsyntax.zhaopage.com,2022-2025,36200824,PMID,1.0,6834,TFSyntax,,0,IN_BASELINE,
1898,ChemPert,https://chempert.uni.lu/,2022-2025,36200827,PMID,1.0,4588,ChemPert,,0,IN_BASELINE,
1899,AgeAnno,https://relab.xidian.edu.cn/AgeAnno/#/,2022-2025,36200838,PMID,1.0,6395,AgeAnno,,0,IN_BASELINE,
1900,HSADab,http://www.hsadab.cn,2022-2025,39084442,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1901,CellSTAR,https://idrblab.org/cellstar,2022-2025,37855686,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1902,CNEV,https://osf.io/6gy4v/,2022-2025,39838181,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1903,ELI,https://osf.io/vrj3u,2022-2025,39838182,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1904,cellCounts,http://bioconductor.org/packages/release/bioc/html/Rsubread.html,2022-2025,37462540,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1905,GAIA,https://gaia.cobius.usherbrooke.ca,2022-2025,35971612,PMID,1.0,5080,GAIA,,0,IN_BASELINE,
1906,SpatialCTD,https://omicsml.github.io/SpatialCTD/,2022-2025,39117342,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1907,miR2Trait,https://sas.sastra.edu/pymir18,2022-2025,36217386,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1908,CarrotOmics,https://www.bioinfo.wsu.edu/,2022-2025,36069936,PMID,1.0,4584,CarrotOmics,,0,IN_BASELINE,
1909,R-SIM,https://web.iitm.ac.in/bioinfo2/R_SIM/index.html,2022-2025,36495921,PMID,1.0,7068,R-SIM,RNA-Small molecule Interaction,0,IN_BASELINE,
1910,Brain Protein Atlas,http://www.brainproteinatlas.org,2022-2025,35971647,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1911,ATPdock,https://jun-csbio.github.io/atpdock/,2022-2025,34546290,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1912,PanaxGDB,http://panaxGDB.ynau.edu.cn,2022-2025,35693187,PMID,1.0,6144,PanaxGDB,,0,IN_BASELINE,
1913,Leaf Senescence Database,https://ngdc.cncb.ac.cn/lsd/,2022-2025,38462130,NAME_EXACT,0.95,4099,LSD,leaf senescence database,0,LIKELY_IN_BASELINE,
1914,VarGuideAtlas,https://genomics-hub.pros.dsic.upv.es:3016/,2022-2025,40067792,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1915,DiseaseMeth,http://diseasemeth.edbc.org/,2022-2025,34792145,NAME_EXACT,0.95,3978,DiseaseMeth,human disease methylation database,0,LIKELY_IN_BASELINE,
1916,InsectBase,http://v2.insect-genome.com/,2022-2025,34792158,PMID,1.0,8195,InsectBase,,0,IN_BASELINE,
1917,R-loopBase,https://rloopbase.nju.edu.cn,2022-2025,34792163,PMID,1.0,6583,R-loopBase,,0,IN_BASELINE,
1918,Genomicus,http://www.genomicus.bio.ens.psl.eu/genomicus,2022-2025,34792170,PMID,1.0,8196,Genomicus,,0,IN_BASELINE,
1919,MaveDB,https://www.mavedb.org/,2022-2025,39838450,NAME_EXACT,0.95,7815,MaveDB,,0,LIKELY_IN_BASELINE,
1920,REIA,http://bioinfo-sysu.com/reia,2022-2025,35414795,PMID,1.0,4153,REIA,,0,IN_BASELINE,
1921,PPanG,https://cgm.sjtu.edu.cn/PPanG,2022-2025,38658835,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1922,CellAnn,http://www.cellann.io,2022-2025,37610325,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1923,DiSC,https://cran.r-project.org/web/packages/SingleCellStat/index.html,2022-2025,40444783,NAME_FUZZY,0.889,7579,DISCO,,0,REVIEW,
1924,COG,https://www.ncbi.nlm.nih.gov/research/COG,2022-2025,39494517,NAME_EXACT,0.95,7828,COG,Clusters of Orthologous Genes,0,LIKELY_IN_BASELINE,
1925,scImmOmics,https://bio.liclab.net/scImmOmics/home,2022-2025,39494524,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1926,DNAproDB,https://dnaprodb.usc.edu/,2022-2025,39494533,NAME_EXACT,0.95,4751,DNAproDB,,0,LIKELY_IN_BASELINE,
1927,Pairpot,http://pairpot.bioxai.cn,2022-2025,39494542,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1928,cfOmics,https://cfomics.ncRNAlab.org/,2022-2025,37757861,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1929,APPIC,https://appic.brown.edu,2022-2025,39822275,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1930,DescribePROT,http://biomine.cs.vcu.edu/servers/DESCRIBEPROT/,2022-2025,39576581,NAME_EXACT,0.95,4335,DescribePROT,,0,LIKELY_IN_BASELINE,
1931,CDS-DB,http://cdsdb.ncpsb.org.cn/,2022-2025,37889038,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1932,CasPEDIA,http://caspedia.org,2022-2025,37889041,NAME_FUZZY,0.933,4501,ASpedia,,0,REVIEW,
1933,PLoV,https://plovdb.ott.ru/,2022-2025,40625169,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1934,AGIDB,https://agidb.pro,2022-2025,37889051,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1935,Phytochemdb,https://phytochemdb.com/,2022-2025,35234849,PMID,1.0,6137,phytochemdb,,0,IN_BASELINE,
1936,PSINDB,https://psindb.itk.ppke.hu/,2022-2025,35234850,PMID,1.0,6382,PSINDB,,0,IN_BASELINE,
1937,dbAPIS,https://bcb.unl.edu/dbAPIS,2022-2025,37889074,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1938,SDC,http://sdc.anticancer.xyz,2022-2025,35284049,PMID,1.0,6586,SDC,Sex Differences in Cancer,0,IN_BASELINE,
1939,BreVamiR3,https://brevamir3.web.app/index.html,2022-2025,39740512,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1940,EpigenPlot,https://epigenplot.com/,2022-2025,39871596,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1941,ImmRNA,http://www.immrna.cn/,2022-2025,38970503,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1942,circMine,http://www.biomedical-web.com/circmine/,2022-2025,34530446,PMID,1.0,5262,circMine,,0,IN_BASELINE,
1943,TMVisDB,https://tmvisdb.rostlab.org,2022-2025,40133784,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1944,AlphaFold Protein Structure Database,https://www.ebi.ac.uk/pdbe/pdbe-kb/3dbeacons/,2022-2025,40133787,NAME_EXACT,0.95,3913,AlphaFold,AlphaFold Protein Structure Database,0,LIKELY_IN_BASELINE,
1945,eaQTLdb,http://www.bioailab.com:3838/eaQTLdb,2022-2025,36840614,PMID,1.0,7072,eaQTLdb,enhancer activity quantitative trait loci database,0,IN_BASELINE,
1946,SMAFIRA,https://smafira.bf3r.de,2022-2025,38872231,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1947,CAF,http://caf.zbiolab.cn,2022-2025,36922546,PMID,1.0,4378,CAFrgDB,CAF related Gene DataBase,0,IN_BASELINE,
1948,BASE,https://synbi2024.kaist.ac.kr/base,2022-2025,39478454,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1949,Norine,https://norine.univ-lille.fr/norine,2022-2025,37184712,PMID,1.0,8257,Norine,,0,IN_BASELINE,
1950,VEGAHUB,http://www.vegahub.eu,2022-2025,35382564,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1951,HemaCisDB,https://hemacisdb.chinablood.com.cn/,2022-2025,39724337,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1952,PGD,http://passionfruit.com.cn,2022-2025,38331722,NAME_EXACT,0.95,8358,PGD,Pangolin Genome Database,0,LIKELY_IN_BASELINE,
1953,HOCOMOCO,https://hocomoco12.autosome.org,2022-2025,37971293,NAME_EXACT,0.95,5172,HOCOMOCO,Homo sapiens comprehensive model collection,0,LIKELY_IN_BASELINE,
1954,FusionESP,https://rqkjkgpsyu.us-east-1.awsapprunner.com/,2022-2025,40035691,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1955,GIFTdb,http://giftdb.agroda.cn,2022-2025,37856620,PMID,1.0,5317,GIFTdb,Gene Improvements for Fruit Trait Database,0,IN_BASELINE,
1956,Patent and Literature Antibody Database,https://opig.stats.ox.ac.uk/webapps/plabdab/,2022-2025,37971316,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1957,MetaboLights,https://www.ebi.ac.uk/metabolights,2022-2025,37971328,NAME_EXACT,0.95,7108,MetaboLights,,0,LIKELY_IN_BASELINE,
1958,SYNBIP,https://idrblab.org/synbip/,2022-2025,39413165,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1959,Autophagy3D,https://autophagy3d.igib.res.in,2022-2025,39298565,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1960,GotEnzymes,https://metabolicatlas.org/gotenzymes,2022-2025,36169223,PMID,1.0,5751,GotEnzymes,,0,IN_BASELINE,
1961,ProPan,https://ngdc.cncb.ac.cn/propan,2022-2025,36169225,PMID,1.0,6149,ProPan,,0,IN_BASELINE,
1962,GWAShug,http://www.gwashug.com,2022-2025,39380491,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1963,CTD,http://ctdbase.org/,2022-2025,36169237,PMID,1.0,4821,CTD,Comparative Toxicogenomics Database,0,IN_BASELINE,
1964,ERVcancer,http://kyuanlab.com/ervcancer/,2022-2025,39265822,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1965,ThermoSeek,https://protein.org.cn/thermoseek,2022-2025,40494646,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1966,BCSCdb,http://dibresources.jcbose.ac.in/ssaha4/bcscdb,2022-2025,36169329,NAME_FUZZY,0.909,4265,CSCdb,CSCs database,0,REVIEW,
1967,ProteomicsML,https://www.proteomicsml.org/,2022-2025,36693629,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1968,MicrobioSee,https://microbiosee.gxu.edu.cn,2022-2025,35464838,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1969,DynAMoS,https://dynamos.mgb.org,2022-2025,38282890,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1970,CAManim,https://omni-ml.github.io/pytorch-grad-cam-anim/,2022-2025,38889117,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1971,DirectRMDB,http://www.rnamd.org/directRMDB/,2022-2025,36382409,PMID,1.0,8079,DirectRMDB,,0,IN_BASELINE,
1972,CircNetVis,https://www.meb.ki.se/shiny/truvu/CircNetVis/,2022-2025,38233808,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1973,LATUP-Net,https://qyber.black/ca/code-bca,2022-2025,39577347,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1974,MiPRIME,https://www.ai-bt.com,2022-2025,38954836,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1975,RM2Target,http://rm2target.canceromics.org/,2022-2025,36300630,PMID,1.0,6605,RM2Target,,0,IN_BASELINE,
1976,PFusionDB,http://www.nipgr.ac.in/PFusionDB,2022-2025,39479298,NAME_FUZZY,0.889,8189,FusionGDB,fusion gene annotation DataBase,0,REVIEW,
1977,Y2MD,https://y2md.ucad.sn/,2022-2025,38234122,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1978,TELL,https://demo.sci.tellapp.org/,2022-2025,37759106,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1979,CROST,https://ngdc.cncb.ac.cn/crost,2022-2025,37791883,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1980,LM-GlycoRepo,https://lm-glycorepo.glycosmos.org/lm_glycorepo/,2022-2025,40495324,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1981,TargetGeneReg,http://www.TargetGeneReg.org,2022-2025,35350773,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1982,Immunolyser,https://immunolyser.erc.monash.edu/,2022-2025,36890882,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1983,STCDB4ND,https://bis.zju.edu.cn/STCDB,2022-2025,40315246,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1984,MatrisomeDB,https://matrisomedb.org,2022-2025,36399478,PMID,1.0,8241,MatrisomeDB,the ECM-protein knowledge database,0,IN_BASELINE,
1985,TIMEDB,https://timedb.deepomics.org,2022-2025,36399488,PMID,1.0,6844,TIMEDB,tumor immune micro-environment cell composition database,0,IN_BASELINE,
1986,ChIPBase,https://rnasysu.com/chipbase3/,2022-2025,36399495,PMID,1.0,8242,ChIPBase,,0,IN_BASELINE,
1987,IntroVerse,https://rytenlab.com/browser/app/introverse,2022-2025,36399497,PMID,1.0,6612,IntroVerse,,0,IN_BASELINE,
1988,VT3D,http://www.bgiocean.com/vt3d_example,2022-2025,37054878,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1989,PIGOME,https://pigome.com,2022-2025,40036767,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1990,CCLHunter,https://ngdc.cncb.ac.cn/cclhunter,2022-2025,37841327,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1991,FERREG,https://idrblab.org/ferreg/,2022-2025,38742521,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1992,AmiCa,https://amica.omics.si/,2022-2025,38840833,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1993,O-GlcNAcPRED-DL,http://oglcnac.org/pred_dl,2022-2025,38054441,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1994,HMicroDB,https://herpdb.com/,2022-2025,39545396,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1995,SkewDB,https://skewdb.org,2022-2025,35318332,PMID,1.0,6587,SkewDB,,0,IN_BASELINE,
1996,FishExp,https://bioinfo.njau.edu.cn/fishExp,2022-2025,35891795,PMID,1.0,4365,FishExp,,0,IN_BASELINE,
1997,ADENet,http://lmmd.ecust.edu.cn/netinfer,2022-2025,35039845,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1998,TissueNet,https://netbio.bgu.ac.il/tissuenet3,2022-2025,35662455,PMID,1.0,8219,TissueNet,,0,IN_BASELINE,
1999,GWYRE,http://www.gwyre.org,2022-2025,35662458,PMID,1.0,7589,GWYRE,Genome Wide PhYRE,0,IN_BASELINE,
2000,EpiFactors,http://epifactors.autosome.org,2022-2025,36350659,PMID,1.0,5090,EpiFactors,,0,IN_BASELINE,
2001,CAFuncAPA,https://relab.xidian.edu.cn/CAFuncAPA/,2022-2025,36694725,PMID,1.0,6401,CAFuncAPA,,0,IN_BASELINE,
2002,OrthoDB,https://www.orthodb.org,2022-2025,36350662,NAME_EXACT,0.95,5881,OrthoDB,,0,LIKELY_IN_BASELINE,
2003,TEDD,https://TEDD.obg.cuhk.edu.hk/,2022-2025,36350663,PMID,1.0,6842,TEDD,Temporal Expression during Development Database,0,IN_BASELINE,
2004,PICKLES,https://pickles.hart-lab.org,2022-2025,36350677,PMID,1.0,6154,PICKLES,CRISPR Knockout,0,IN_BASELINE,
2005,RMBase,http://bioinformaticsscience.cn/rmbase/,2022-2025,37956310,NAME_EXACT,0.95,6515,RMBase,RNA Modification Base,0,LIKELY_IN_BASELINE,
2006,European Nucleotide Archive,https://www.ebi.ac.uk/ena,2022-2025,37956313,NAME_EXACT,0.95,7319,ENA,European Nucleotide Archive,1,LIKELY_IN_BASELINE,
2007,CryptoBench,https://osf.io/pz4a9/,2022-2025,39693053,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2008,GPSAdb,https://www.gpsadb.com/,2022-2025,36416261,PMID,1.0,7607,GPSAdb,perturbation database,0,IN_BASELINE,
2009,ClusterCAD,https://clustercad.jbei.org,2022-2025,36416273,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2010,LIRcentral,https://lircentral.eu,2022-2025,37530436,PMID,1.0,5536,LIRcentral,,0,IN_BASELINE,
2011,MolHyb,http://molhyb.xundrug.cn/,2022-2025,35695435,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2012,SEDA,https://www.sing-group.org/seda/,2022-2025,33237866,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2013,collectNET,http://health.tsinghua.edu.cn/collectnet,2022-2025,39283594,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2014,CyanoOmicsDB,http://www.cyanoomics.cn/,2022-2025,34614159,PMID,1.0,7292,CyanoOmicsDB,,0,IN_BASELINE,
2015,NCPbook,https://ncp.wiki/ncpbook/,2022-2025,38808472,NAME_FUZZY,0.857,8236,LncBook,,0,REVIEW,
2016,GeTeSEPdb,http://www.inbirg.com/GeTeSEPdb/,2022-2025,38939556,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2017,TriticeaeSSRdb,http://triticeaessrdb.com/,2022-2025,38841284,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2018,HTNpedia,http://www.mkarthikeyan.bioinfoau.org/HTNpedia,2022-2025,37202885,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2019,MGTdb,https://mgtdb.unsw.edu.au,2022-2025,36367311,PMID,1.0,5757,MGTdb,,0,IN_BASELINE,
2020,FDRdb,http://www.medsysbio.org/FDRdb,2022-2025,36367312,PMID,1.0,7859,FDRdb,Fibrotic Disease-associated RNAome database,0,IN_BASELINE,
2021,NEMAR,https://nemar.org,2022-2025,36367313,PMID,1.0,6156,NEMAR,,0,IN_BASELINE,
2022,High Dynamic Range,https://live.ece.utexas.edu/research/LIVE_TMHDR/index.html,2022-2025,39316480,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2023,FAIRsoft,https://gitlab.bsc.es/inb/elixir/software-observatory/FAIRsoft_ETL,2022-2025,39037960,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2024,PopTradeOff,http://www.gaemons.net/PopFMIntro,2022-2025,37448726,PMID,1.0,7615,PopTradeOff,,0,IN_BASELINE,
2025,qPrimerDB,https://qprimerdb.biodb.org,2022-2025,39119895,NAME_EXACT,0.95,4143,qPrimerDB,,0,LIKELY_IN_BASELINE,
2026,TmAlphaFold,https://tmalphafold.ttk.hu/,2022-2025,36318239,PMID,1.0,6841,TmAlphaFold,Transmembrane AlphaFold database,0,IN_BASELINE,
2027,ASCancer Atlas,https://ngdc.cncb.ac.cn/ascancer,2022-2025,36318242,PMID,1.0,6153,ASCancer Atlas,,0,IN_BASELINE,
2028,MethBank,https://ngdc.cncb.ac.cn/methbank/,2022-2025,36318250,PMID,1.0,8231,MethBank,,0,IN_BASELINE,
2029,GOLD,https://gold.jgi.doe.gov/,2022-2025,36318257,PMID,1.0,8233,GOLD,Genomes OnLine Database,0,IN_BASELINE,
2030,HUSCH,http://husch.comp-genomics.org,2022-2025,36318258,PMID,1.0,5298,HUSCH,Human Universal Single Cell Hub,0,IN_BASELINE,
2031,HGD,https://ngdc.cncb.ac.cn/hgd,2022-2025,36318261,PMID,1.0,8343,HGD,Homologous Gene Database,0,IN_BASELINE,
2032,AFED,https://a-flavus-expression-db-jyqnpeuvta-uc.a.run.app,2022-2025,40250417,NAME_FUZZY,0.857,6879,FED,Fusion Events Database,0,REVIEW,
2033,IMOPAC,http://www.hbpding.com/IMOPAC,2022-2025,37547083,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2034,PCI-DB,https://pci-db.org/,2022-2025,40234091,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2035,cSurvival,https://tau.cmmt.ubc.ca/cSurvival,2022-2025,35368077,PMID,1.0,6825,cSurvival,,0,IN_BASELINE,
2036,Amaranth Genomic Resource Database,http://www.nbpgr.ernet.in:8080/AmaranthGRD/,2022-2025,37448872,PMID,1.0,7869,AGRDB,Amaranth Genomic Resource Database,0,IN_BASELINE,
2037,Polygenic Risk Score Knowledge Base,https://prs.byu.edu,2022-2025,36056235,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2038,BCEDB,http://www.oncoimmunobank.cn/bcedbindex,2022-2025,37776561,PMID,1.0,7870,BCEDB,,0,IN_BASELINE,
2039,BRCAIndica,https://clingen.igib.res.in/brcaindica/,2022-2025,39546087,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2040,ForestForward,https://forestforward.udl.cat,2022-2025,40037615,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2041,LukProt,https://lukprot.hirszfeld.pl/,2022-2025,39431411,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2042,scEccDNAdb,https://lcbb.swjtu.edu.cn/scEccDNAdb/,2022-2025,39693568,NAME_FUZZY,0.889,7304,eccDNAdb,,0,REVIEW,
2043,ZooPathWeb,http://lab.malab.cn/~hrs/zoopathweb/,2022-2025,37465397,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2044,LGRPv2,https://fabaceae.cgrpoee.top,2022-2025,40545607,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2045,SYSCID,https://syscid.elixir-luxembourg.org/,2022-2025,38022524,PMID,1.0,6860,SYSCID,,0,IN_BASELINE,
2046,NanoForms,http://nanoforms.tech,2022-2025,35368340,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2047,PhaSeDis,http://mlodis.phasep.pro,2022-2025,40037809,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2048,TOXRIC,https://toxric.bioinforai.tech/,2022-2025,36400569,PMID,1.0,6845,TOXRIC,,0,IN_BASELINE,
2049,psnGPCRdb,http://webpsn.hpc.unimo.it/psngpcr.php,2022-2025,36646374,PMID,1.0,7069,psnGPCRdb,,0,IN_BASELINE,
2050,LmRaC,https://hub.docker.com,2022-2025,39546375,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2051,BGMP,http://bloodgmp.org,2022-2025,40414739,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2052,PerturbSeq.db,http://bioailab.com/PerturbSeq.db/,2022-2025,40381983,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2053,Phylobone,https://phylobone.com,2022-2025,37580331,PMID,1.0,6172,Phylobone,,0,IN_BASELINE,
2054,McAN,https://ngdc.cncb.ac.cn/biocode/tools/BT007301,2022-2025,37170752,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2055,m6A2Circ,http://m6a2circ.canceromics.org/,2022-2025,40103610,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2056,Cat-E,https://cat-e.bioinfo-wuerz.eu/,2022-2025,38596315,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2057,ASpdb,https://biodataai.uth.edu/ASpdb/,2022-2025,39530217,NAME_FUZZY,0.889,3957,APDB,,0,REVIEW,
2058,molluscdb,http://mgbase.qnlm.ac,2022-2025,39530242,NAME_EXACT,0.95,5724,MolluscDB,,0,LIKELY_IN_BASELINE,
2059,RASP,http://rasp2.zhanglab.net/,2022-2025,39546630,NAME_EXACT,0.95,6343,RASP,RNA Atlas of Structure Probing,0,LIKELY_IN_BASELINE,
2060,MammOnc-DB,http://resource.path.uab.edu/MammOnc-Home.html,2022-2025,40251157,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2061,LogoMotif,https://logomotif.bioinformatics.nl,2022-2025,38580076,NO_MATCH,0.0,,,,,NEW_RESOURCE,
2062,ViMIC,http://bmtongji.cn/ViMIC/index.php,2022-2025,34500462,PMID,1.0,4346,ViMIC,human disease-related Virus Mutations,0,IN_BASELINE,
2063,SilkMeta,http://silkmeta.org.cn,2022-2025,37941143,NO_MATCH,0.0,,,,,NEW_RESOURCE,
